key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1259294998,The PFAS-Tox Database: A systematic evidence map of health studies on 29 per- and polyfluoroalkyl substances,2022,9,NA,ENVIRONMENT INTERNATIONAL,0160-4120,167,NA,,"Pelch, Katherine E. and Reade, Anna and Kwiatkowski, Carol F. and Merced-Nieves, Francheska M. and Cavalier, Haleigh and Schultz, Kim and Wolffe, Taylor and Varshavsky, Julia",,,,,"Background: PFAS (per-and polyfluomalkyl substances) are a large class of synthetic chemicals widely used in consumer products and industrial processes. The scientific literature on PFAS has increased dramatically in the last decade. Many stakeholders, including regulators, scientists, non-governmental organizations, and concerned individuals could benefit from an efficient way to access the health and toxicological literature related to PFAS. Objective: To create a systematic evidence map of the available peer-reviewed health or toxicological research for 29 PFAS. Methods: A protocol for conducting this systematic evidence map was initially published on Zenodo (Pelch et al. 2019c), then peer reviewed and published in Environment International (Pelch et al. 2019d) PubMed database was searched through January 25, 2021. Studies were screened for inclusion and exclusion according to the Populations, Exposures, Comparators, and Outcomes (PECO) statement. Inclusion criteria were intentionally broad and included any human, animal, and/or in vitro study that investigated exposure to one of the 29 PFAS of interest and a human health or toxicological effect. Selected study details were extracted from included studies as described in the protocol. Study appraisal was not conducted. The included studies and extracted meta-data are freely available in the online, interactive systematic evidence map at https://pfastoxdatabase.org. Results: Over 15,000 studies were retrieved from the PubMed literature searches. After manual screening, 1,067 studies were identified and included as investigating the health or toxicological effect of one or more PFAS of interest. There were 505 human, 385 animal, and 220 in vitro studies. Summary tables of the extracted data and overall observations are included in this report. Conclusions: The PFAS-Tox Database is a useful tool for searching, filtering, and identifying peer reviewed research on the health and toxicological effects of the included PFAS. In this summary of the evidence map we provide examples of data gaps and clusters revealed by the database, with the goal of helping direct future research efforts, facilitate systematic reviews (e.g. on immune effects, mixtures of PFAS, or effects of short chain PFAS), inform regulatory risk assessments, and improve opportunities for cross-disciplinary coordination. We also discuss how this tool supports scientists, regulatory agencies, and other individuals by increasing awareness and access to current evidence regarding the health effects associated with PFAS exposure.",,10.1016/j.envint.2022.107408,,NA,,the pfastox database a systematic evidence map of health studies on 29 per and polyfluoroalkyl substances
rayyan-1259294999,"Microbial bioremediation of pesticides in agricultural soils: an integrative review on natural attenuation, bioaugmentation and biostimulation",2022,12,NA,REVIEWS IN ENVIRONMENTAL SCIENCE AND BIO-TECHNOLOGY,1569-1705,21,4,851-876,"Matos Lopes, Paulo Renato and Cruz, Victor Hugo and de Menezes, Alex and re Barretto and Gadanhoto, Biana Pelissari and de Almeida Moreira, Bruno Rafael and Mendes, Carolina Rosai and Christofoletti Mazzeo, Dania Elisa and Dilarri, Guilherme and Montagnolli, Renato Nallin",,,,,"Pesticides can impact the agriculture and environmental sector both positively and negatively. An over-reliance on their application to crops to control pests can disturb ecosystems. Therefore, the scientific community and policymakers must be aware of the commitment and active stance they need to take up to effectively elaborate on solutions toward mitigating environmental contamination over the coming few years. We, therefore, reviewed the academic literature on bioremediation from 2018 to 2021 (the latest year of complete publication) to provide a meta-analysis of microbial systems capable of dissipating pesticides from agricultural soils. Natural attenuation can control lindane; however, it is time-consuming and unconvincing to scale. By introducing a suite of microorganisms into the system for substrate-specific biodegradation, we can boost the bioprocess and ultimately level up its cost-effectiveness. Options of microorganisms for bioaugmentation include the fungus Trametes versicolor and the bacteria Pigmentiphaga spp. and Paenanthrobacter spp. Bioaugmentation and biostimulation are enablers of environmental reclamation in agroecosystems. However, those biocatalytic strategies can be costly while manifesting as degraders to ecological sustainability. For instance, allochthonous and recombinant microorganisms can reduce genetic diversity by promoting antagonistic relationships. In addition, some stimulant minerals can be more toxic and harmful to beneficial non-target organisms than the target pesticide. Prudence and safety are significant aspects of ensuring environmentally safer applications for pesticide-degrading approaches. Therefore, our analytical insights can provide knowledge to progress the field's prominence in developing high-throughput microbiological removal of hazardous active compounds from agricultural soils.",,10.1007/s11157-022-09637-w,Pesticides,NA,,microbial bioremediation of pesticides in agricultural soils an integrative review on natural attenuation bioaugmentation and biostimulation
rayyan-1259295000,Persistent organic pollutants exposure and risk of autism spectrum disorders: A systematic review and meta-analysis,2023,11,NA,ENVIRONMENTAL POLLUTION,0269-7491,336,NA,,"Xu, Kexin and Li, Zhuoyan and Qiao, Jianchao and Wang, Senzheng and Xie, Pinpeng and Zong, Zhiqiang and Hu, Chengyang",,,,,"Accumulating number of epidemiological studies has recently proposed that improvement in the risk of autism spectrum disorders (ASD) is associated with persistent organic pollutants (POPs) exposure. However, evidence from current researches is limited and inconsistent. Thus, we conducted a systematic review and meta-analysis to investigate the potential associations comprehensively. We systematically and extensively searched two electronic databases (PubMed and EMBASE) from inception to July 3, 2022 and an updated search was performed before submission. Summary odds ratios (ORs) and 95\% confidence intervals (CIs) were derived from stratified random-effects meta-analyses by type of exposure and outcome. We also tested the potential heterogeneity across studies, conducted sensitivity analysis and evaluated publication bias. A total of 20 studies were finally included in our study. Meta-analytical effect estimates indicated a positive association between prenatal exposure to PCB138, PCB-153 and PCB-170 and an increased risk of ASD, with OR of 1.89 (95\% CI = 1.21-2.95, I2 = 0\%), 1.61 (95\% CI = 1.05-2.47, I2 = 0\%) and 1.46 (95\% CI = 1.03-2.06, I2 = 0\%) respectively. In contrast, PFDA was found inversely associated with the risk of ASD (OR = 0.70, 95\% CI = 0.52-0.94, I2 = 0\%). The level of evidence supporting a link between ASD risk and exposure to PCB-138, PCB-153, PCB-170, and PFDA was respectively categorized as low, low, moderate, and low. In summary, this systematic review and meta-analysis suggest that exposure to PCB-138, PCB-153, and PCB-170 correlates with a heightened risk of ASD, with evidence levels rated as ``low{''}, ``low{''}, and ``moderate{''}, respectively. In contrast, PFDA exposure appears to be inversely associated with ASD risk, with a ``low{''} level of supporting evidence. However, due to the limited number of studies available for each exposure and outcome pairing, these results should be interpreted with caution. Sufficiently powered studies are needed to validate our findings.",,10.1016/j.envpol.2023.122439,"Child Development Disorders, Pervasive;Autistic Disorder",NA,,persistent organic pollutants exposure and risk of autism spectrum disorders a systematic review and metaanalysis
rayyan-1259295001,"Metabolomic, Lipidomic, Transcriptomic, and Metagenomic Analyses in Mice Exposed to PFOS and Fed Soluble and Insoluble Dietary Fibers",2022,11,NA,ENVIRONMENTAL HEALTH PERSPECTIVES,0091-6765,130,11,,"Deng, Pan and Durham, Jerika and Liu, Jinpeng and Zhang, Xiaofei and Wang, Chi and Li, Dong and Gwag, Taesik and Ma, Murong and Hennig, Bernhard",,,,,"BACKGROUND: Perfluorooctane sulfonate (PFOS) is a persistent environmental pollutant that has become a significant concern around the world. Exposure to PFOS may alter gut microbiota and liver metabolic homeostasis in tammals, thereby increasing the risk of cardiometabolic diseases. Diets high in soluble fibers can ameliorate metabolic disease risks. OBJECTIVES: We aimed to test the hypothesis that soluble fibers (inulin or pectin) could modulate he adverse metabolic effects of PFOS by affecting microbe-liver metabolism and interactions. METHODS: Male C57BL/6J mice were fed an isocaloric diet containing different fibers: a) inulin (soluble), h) pectin (soluble), or c) cellulose (control, insoluble). The mice were exposed to PFOS in drinking water (3 ttgig per day) for 7 wk. Multi-omics was used to analyze mouse liver and cecum contents. RESULTS: In PFOS-exposed mice, the number of differentially expressed genes associated with atherogenesis and hepatic hyperlipidemia were lower in those that were fed soluble fiber than those fed insoluble fiber. Shotgun metagenomics showed that inulin and pectin protected against differences in microbiome community in PFOS-exposed vs. control mice. It was found that the plasma PFOS levels were lower in inulin-fed mice, and there was a trend of lower liver accumulation of PFOS in soluble fiber-fed mice compared with the control group. Soluble fiber intake ameliorated the effects of PFOS on host hepatic metabolism gene expression and cecal content microbiome structure. DISCUSSIONS: Results from metabolomic, lipidomic, and transcriptomic studies suggest that inulin- and pectin-fed mice were less susceptible-to PFOS-induced liver metabolic disturbance, hepatic lipid accumulation, and transcriptional changes compared with control diet-fed mice. Our study advances the understanding of interaction between microbes and host under the influences of environmental pollutants and nutrients. The results provide new insights into the microbe-liver metabolic network and the protection against environmental pollutant-induced metabolic diseases by highfiber diets.",,10.1289/EHP11360,Transcriptome;Dietary Fiber;Mice,NA,,metabolomic lipidomic transcriptomic and metagenomic analyses in mice exposed to pfos and fed soluble and insoluble dietary fibers
rayyan-1259295002,A review on the impacts of fluorinated organic additives in lithium battery industry-an emerging source of per-and polyfluoroalkyl substances,2024,NA,NA,CRITICAL REVIEWS IN ENVIRONMENTAL SCIENCE AND TECHNOLOGY,1064-3389,NA,NA,,"Gao, Wei and Yu, Lihua and Lin, Huan and Meng, Lingyi and Yu, Shanfa and Li, Jingjing and Lin, Yongfeng and Zheng, Yuxin",,,,,"Lithium-ion batteries (LIBs) industry is expanding rapidly in the context of addressing the challenge of climate change and energy crisis. As a technology-intensive product, large number of new synthetic chemicals are applied in LIBs production. Organic fluorine additives are added in multiple components of LIBs, many of these additives are novel per-and polyfluoroalkyl substances (with fully fluorinated methyl or methylene carbon atom), here, in this work we referred to this kind of compounds as LIB-PFAS. LIB-PFAS may cause high exposure to personnel in contact with LIBs materials during production and disposal processes, thus posing potential health risks to these occupational workers. The general population can be exposed to LIB-PFAS when they are released into the surrounding air, soil, and water. In order to assess potential health risks associated with LIB-PFAS, this review systematically summarizes the chemical structures, analytical methods, possible emission routes and human exposure pathways, their bioaccumulation, distribution, and elimination behaviors in humans, and existing toxicity data of LIB-PFAS. In particular, the screening and identification methods for 57 LIB-PFAS are discussed, as well as the investigation of emission processes and exposure risks during the manufacturing and disposal of LIB. Although the available scientific data is still limited, this review provide an insightful view and novel perspective for further research on the occupational and environmental health impacts of LIB-PFAS.",,10.1080/10643389.2024.2306093,Lithium,NA,,a review on the impacts of fluorinated organic additives in lithium battery industryan emerging source of perand polyfluoroalkyl substances
rayyan-1259295003,Recognition of Coroners' Concerns to Prevent Future Deaths from Medicines: A Systematic Review,2023,9,NA,PHARMACEUTICAL MEDICINE,1178-2595,37,5,357-363,"Ferner, Robin E. E. and Brittain, Richard and Cox, Anthony R. R. and Heneghan, Carl and Richards, Georgia C. C. and Aronson, Jeffrey K. K.",,,,,"BackgroundCoroners, who hold inquests to determine the causes of unnatural deaths in England and Wales, having recognised factors that could cause other deaths, are legally obliged to signal concerns by sending `Reports to Prevent Future Deaths' (PFDs) to interested persons. We aimed to establish whether Coroners' concerns about medications are widely recognised.MethodsWe searched MEDLINE, Embase and Web of Science up to 30 November, 2022 for publications linking PFDs and medications using a combination of search terms ``coroner{*}{''}, ``inquest{*}{''}, ``medicine{*}{''}, ``medication{*}{''} and ``prevent{*}{''}. We also searched the BMJ, a UK journal that carries news items; and the databases Nexis Advance and News On the Web for reports in national newspapers between 2013 and 2022, using the search terms ({''}regulation 28{''} OR ``prevent future deaths{''} OR ``prevention of future deaths{''}) AND ``coroner{''}. We recorded the number of publications, as well as their citations in Google Scholar at 23 May, 2023.ResultsOnly 11 published papers on medicines referenced UK PFDs, nine of which were from our group. The BMJ carried 23 articles mentioning PFDs, five related to medicines. Of 139 PFDs (out of over 4000) mentioned in national newspapers, only nine related to medicines.ConclusionsThe PFDs related to medicines are not widely referred to in medical journals or UK national newspapers. By contrast, the Australian and New Zealand National Coronial Information System has contributed cases to 206 publications cited in PubMed, of which 139 are related to medicines. Our search suggests that information from English and Welsh Coroners' PFDs is under-recognised, even though it should inform public health. The results of inquiries by Coroners and medical examiners worldwide into potentially preventable deaths involving medicines should be used to strengthen the safety of medicines.",,10.1007/s40290-023-00486-8,Coroners and Medical Examiners,NA,,recognition of coroners concerns to prevent future deaths from medicines a systematic review
rayyan-1259295004,Mitochondrial dysfunction in metabolic disorders induced by per- and polyfluoroalkyl substance mixtures in zebrafish larvae,2023,6,NA,ENVIRONMENT INTERNATIONAL,0160-4120,176,NA,,"Liu, Yingxin and Liu, Shuai and Huang, Jing and Liu, Yu and Wang, Qiyu and Chen, Jinyuan and Sun, Liwei and Tu, Wenqing",,,,,"Several per- and polyfluoroalkyl substances (PFAS) have been linked to metabolic disorders in organisms. However, few studies have considered their combined effects, which would be more representative of PFAS occurring in the environment. In this study, zebrafish embryos were exposed to a mixture of 18 PFAS at three environmentally relevant concentrations for 5 days to assess their bioconcentration and metabolic consequences. The burdens of n-ary sumation PFAS in zebrafish larvae were 0.12, 1.58, and 9.63 mg/kg in the 0.5, 5, and 50 mu g/L treatment groups, respectively. Exposure to the PFAS mixture accelerated hatching and larval heart rates, increased energy expenditure, and reduced ATP levels and glucose contents due to decreased feed intake and glucose uptake. Metabolomic analysis revealed that exposure to the PFAS mixture enhanced glycolysis but inhibited phospholipid synthesis, and significantly increased the expression of lipid metabolism related genes (srebf1, acox, and ppar alpha), which indicated enhanced beta-oxidation. The significant changes in mitochondrial membrane potential, mitochondrial content, and the transcription of genes involved in the mitochondrial respiratory chain (mfn2, ndufs1, atp5fa1, and mt-nd1) and mitochondrial DNA replication and transcription (18rs-rrn, and polg1) suggested that exposure to the PFAS mixture could cause mitochondrial dysfunction and further disrupt glucose and lipid metabolic pathways, ultimately causing metabolic disorders in zebrafish larvae. These findings demonstrate the importance of assessing the metabolic effects of PFAS mixtures on early development in wildlife and humans.",,10.1016/j.envint.2023.107977,,NA,,mitochondrial dysfunction in metabolic disorders induced by per and polyfluoroalkyl substance mixtures in zebrafish larvae
rayyan-1259295005,Perfluorooctanoic acid-induced metabolic disorder via enhancing metabolism of glutamine and fatty acids in human intestinal cells,2023,12,NA,ENVIRONMENTAL POLLUTION,0269-7491,338,NA,,"Zhang, Ruijia and Lu, Wenhua and Tu, Lanyin and Lin, Yingshi and Sun, Jin and Chen, Baowei and Luan, Tiangang",,,,,"Intestinal cell metabolism plays an important role in intestine health. Perfluorooctanoic acid (PFOA) exposure could disorder intestinal cell metabolism. However, the mechanisms regarding how the three carbon sources interact under PFOA stress remined to be understood. The present study aimed to dissect the interconnections of glucose, glutamine, and fatty acids in PFOA-treated human colorectal cancer (DLD-1) cells using 13C metabolic flux analysis. The abundance of glycolysis and tricarboxylic acid (TCA) cycle metabolites was decreased in PFOAtreated cells except for succinate, whereas most of amino acids were more abundant. Beside serine and glycine, the levels of metabolites derived from 13C glucose were reduced in PFOA-treated cells, and the pentose phosphate pathway flux was 1.4-fold higher in PFOA-treated cells than in the controls. In reductive glutamine pathway, higher labeled enrichment of citrate, malate, fumarate, and succinate was observed for PFOA-treated cells. The contribution of glucose to fatty acid synthesis in PFOA-treated cells decreased while the contribution of glutamine to fatty acid synthesis increased. Additionally, synthesis of TCA intermediates from fatty acid beta-oxidation was promoted in PFOA-treated cells. All results suggested that metabolic remodeling could happen in intestinal cells exposed to PFOA, which was potentially related to PFOA toxicity relevant with the loss of glucose in biomass synthesis and energy metabolism.",,10.1016/j.envpol.2023.122684,Humanities;Humanism;Humans;Glutamine,NA,,perfluorooctanoic acidinduced metabolic disorder via enhancing metabolism of glutamine and fatty acids in human intestinal cells
rayyan-1259295006,Vertical Metabolome Transfer from Mother to Child: An Explainable Machine Learning Method for Detecting Metabolomic Heritability,2024,3,NA,METABOLITES,,14,3,,"Lovric, Mario and Horner, David and Chen, Liang and Brustad, Nicklas and Schoos, Ann-Marie Malby and Lasky-Su, Jessica and Chawes, Bo and Rasmussen, Morten Arendt",,,,,"Vertical transmission of metabolic constituents from mother to child contributes to the manifestation of disease phenotypes in early life. This study probes the vertical transmission of metabolites from mothers to offspring by utilizing machine learning techniques to differentiate between true mother-child dyads and randomly paired non-dyads. Employing random forests (RF), light gradient boosting machine (LGBM), and logistic regression (Elasticnet) models, we analyzed metabolite concentration discrepancies in mother-child pairs, with maternal plasma sampled at 24 weeks of gestation and children's plasma at 6 months. The propensity of vertical transfer was quantified, reflecting the likelihood of accurate mother-child matching. Our findings were substantiated against an external test set and further verified through statistical tests, while the models were explained using permutation importance and SHapley Additive exPlanations (SHAP). The best model was achieved using RF, while xenobiotics were shown to be highly relevant in transfer. The study reaffirms the transmission of certain metabolites, such as perfluorooctanoic acid (PFOA), but also reveals additional insights into the maternal influence on the child's metabolome. We also discuss the multifaceted nature of vertical transfer. These machine learning-driven insights complement conventional epidemiological findings and offer a novel perspective on using machine learning as a methodology for understanding metabolic interactions.",,10.3390/metabo14030136,,NA,,vertical metabolome transfer from mother to child an explainable machine learning method for detecting metabolomic heritability
rayyan-1259295007,Barriers and Promotors to Health Service Utilization for Pelvic Floor Disorders in the United States: Systematic Review and Meta-analysis of Qualitative and Quantitative Studies,2022,12,NA,OBSTETRICAL \& GYNECOLOGICAL SURVEY,0029-7828,77,12,731-733,"Mou, Tsung and Gonzalez, Javier and Gupta, Ankita and O'Shea, Michele and Thibault, Mary Duarte and Gray, Elizabeth L. L. and Beestrum, Molly and Brown, Oluwateniola and Cichowski, Sara",,,,,"Pelvic floor disorders (PFDs), such as pelvic organ prolapse (POP), anal incontinence (AI), and lower urinary tract symptoms (LUTSs), affect approximately 1 in 4 women in the United States. Many women endure PFD symptoms without seeking care. The Andersen's health behavior model explains health service utilization (HSU) using 4 domains: (1) individual needs for care, (2) resources or enabling factors, (3) predisposing factors, and (4) macrostructural/contextual factors. This study aims to apply this model to PFDs to determine the rate of HSUs in American women experiencing PFDs. The secondary objective was to examine HSU behavior using a variation of Andersen's model: the authors limited outcome variables to that of accessing PFD health services by any health care provider. As the normal Andersen's health behavior model covers broad personal health practices and general health behavior, this modification allowed for increased precision of individual predictors and relevance to urogynecology. Following PRISMA (Preferred Reporting Items for Systematic Reviews and Meta-analyses) guidelines, the authors conducted a systematic review of literature on PubMed, using search terms relevant to PFDs (in addition to disparities in care access). Included were studies of community-dwelling PFD symptomatic women living in the United States and quantitative and qualitative studies with primary and/or secondary aims addressing care-seeking or HSU behavior. For this study, PFDs were defined as AI, LUTSs, and POP. Extracted data were as follows: first author's last name, study aim, year of publication, study population geographic location, study participant demographics, PFD types, insurance, number of care-seekers and/or non-care-seekers, participant age, race/ethnicity, education, income, employment, body mass index, general health status, language used in study, symptoms, and other barriers and/or promotors identified. Overall, 44 publications were found that met the criteria of the study. Of these, 36 were quantitative, 5 were qualitative, and 3 were mixed-methods studies. The predominant focus of these studies was LUTSs (33/44 studies), whereas only 2 were on POP, 5 onmultiple PFDs, and 4 onAI. More than half were publishedmore than a decade ago (25/44), and themajority were based on self-reporting to national surveys. Women with symptomatic PFDs exhibited a 37\% pooled prevalence of HSU, with determinants identified across the first 3 domains in the model only (macrostructural domains associated with HSU were not identified). For the first domain, quantitative studies demonstrated that PFD symptom severity and duration and preexisting depression were individual care needs associated with greater HSU behavior. Consistent with the quantitative data available in this study, qualitative data also demonstrated that facilitators of HSU were (1) longer symptom duration and (2) negative impact of PFD on quality of life. For the resources domain, established primary or secondary care and social support/networks increased HSU behaviors, but (oddly) higher income and employment were barriers to care. Of note, home remedy utilization was identified as a barrier to HSU in this category (taking of herbal supplements, use of diapers, and other self-management strategies). Predisposing factors noted to increase HSU in this study were age older than 50 years. Minority women were not well represented in this analysis, but notably, Asian women were significantly less likely to demonstrate HSU related to PFD. Qualitatively, there were no differences in socioeconomic status of women who did or did not show HSU, but the most common facilitator was awareness of PFD treatments, and common barriers included misinformation and normalization of pelvic floor symptoms. Limitations of this study include the possibility of missed publications with relevance (such as articles involving interstitial cystitis, sexual dysfunction, birth trauma, and others, as they are important aspects of PFDs). However, the team focused on studies related to common PFDs and their HSU, as opposed to peripheral analyses or pelvic floor conditions. Second, the study may be limited by using counts of themes and numbers of reporting studies in the overall qualitative analysis. Finally, significant heterogeneity in the studies indicates caution should be used in interpreting the operating room and pooled HSU rate for each identified determinant. The study indicates that designing inclusive interventions, building upon previous research frameworks, and addressing multilayered factors are all required for improving care-seeking rates of women with PFDs. To mitigate the glaring inequity in the United States of access to pelvic floor care, the authors recommend research focused on HSU for patients with POP or AI, implementation of multifaceted interventions, and investigations into macrostructural factors affecting HSU.",,10.1097/OGX.0000000000001115,United States;Pelvic Floor;Health Services,NA,,barriers and promotors to health service utilization for pelvic floor disorders in the united states systematic review and metaanalysis of qualitative and quantitative studies
rayyan-1259295008,Untargeted metabolomic analysis of pregnant women exposure to perfluorooctanoic acid at different degrees,2023,3,NA,FRONTIERS OF ENVIRONMENTAL SCIENCE \& ENGINEERING,2095-2201,17,3,,"Yang, Kaige and Zhang, Zhouyi and Hu, Kangdie and Peng, Bo and Wang, Weiwei and Liang, Hong and Yan, Chao and Wu, Mingyuan and Wang, Yan",,,,,"Perfluorooctanoic acid (PFOA) is a novel type of persistent synthetic organic pollutant, and its exposure on pregnant women can cause some adverse effects, such as pregnancy-induced hypertension, gestational diabetes mellitus, and preeclampsia. Therefore, understanding the metabolic changes caused by PFOA exposure is of great significance to protect pregnant women from its adverse effects. In this study, the metabolomes from the urine samples of pregnant women exposure to PFOA at different degrees were analyzed by GC-MS and LC-MS. The samples in different groups were distinguished and the differential metabolites were screened based on the VIP value, FC, and P-value of each comparison group through multivariate statistical analysis. The pathways related to differential metabolites were searched to reveal the effects of PFOA exposure on metabolic changes in pregnant women at different degrees. Finally, the ROC of differential metabolites was performed, and the differential metabolites with large area under the curve (AUC) values were selected and compared to identify the mutually differential metabolites. Meanwhile, these metabolites were fitted with a multivariable to explore if they could be used to distinguish different groups. The quantitative comparison of mutually differential metabolites revealed that the levels of L-cysteine, glycine, and 5-aminovaleric acid were positively correlated with the degree of PFOA exposure, indicating that different degrees of PFOA exposure could affect the synthesis or degradation of GSH and change the metabolism of oral or intestinal microbiota. Additionally, they may cause oxidative stress and abnormal fat metabolism in pregnant women. (C) Higher Education Press 2023",,10.1007/s11783-023-1628-x,,NA,,untargeted metabolomic analysis of pregnant women exposure to perfluorooctanoic acid at different degrees
rayyan-1259295009,Dual-screw versus single-screw cephalomedullary nails for intertrochanteric femoral fractures: a systematic review and meta-analysis,2023,8,NA,JOURNAL OF ORTHOPAEDIC SURGERY AND RESEARCH,1749-799X,18,1,,"Yang, Fan and Li, Xiafei and Zhao, Lei and Yang, Qi",,,,,"BackgroundInternal fixation with cephalomedullary nails has been widely used in the treatment of intertrochanteric femoral fractures (IFF). Yet, the difference in efficacy and safety between the commonly used integrated dual-screw cephalomedullary nail (InterTAN) and single-screw cephalomedullary nail remains inconclusive. Thus we performed the present systematic review and meta-analysis.MethodsRandomized controlled trials (RCTs) or observational studies comparing InterTAN with proximal femoral nail anti-rotation (PFNA), the Asian PFNA (PFNA-II), or the Gamma3 nail in treating IFF were searched on PubMed, EMBASE, Web of Science and Cochrane Library from inception to April 30, 2023. The differences in perioperative parameters and clinical and radiological outcomes were evaluated by mean difference (MD) with 95\% confidence interval (95\%CI). The risks of various complications and mortality were assessed by risk ratio (RR) with 95\%CI.ResultsTwenty-three studies comprising 3566 patients were included. Compared with single-screw cephalomedullary nails (PFNA/PFNA-II, Gamma3), InterTAN conferred significantly reduced risk of implant failures (RR = 0.37, 95\%CI 0.26 to 0.51, P < 0.001), hip and thigh pain (RR = 0.70, 95\%CI 0.55 to 0.90, P = 0.006) and all-cause revision/reoperation (RR = 0.38, 95\%CI 0.26 to 0.57, P < 0.001). Moreover, patients treated with InterTAN had significantly higher 1-year Harris Hip Score (MD = 0.82, 95\%CI 0.20-1.44, P = 0.010) and shorter time to union/healing (MD = - 0.66 days, 95\%CI - 1.16 to - 0.16, P = 0.009). Femoral neck shortening, time to full bearing, and incidences of non-union, infection, deep venous thrombosis, and mortality were comparable between both groups.ConclusionsThe integrated dual-screw InterTAN construct has superior performance in reducing risks of complications and improving clinical and functional outcomes in the treatment of IFF. More well-designed, high-quality RCTs are warranted to confirm these findings.",,10.1186/s13018-023-04103-x,Femoral Fractures;Nails,NA,,dualscrew versus singlescrew cephalomedullary nails for intertrochanteric femoral fractures a systematic review and metaanalysis
rayyan-1259295010,Distribution characteristics and transformation mechanism of per- and polyfluoroalkyl substances in drinking water sources: A review,2024,3,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,916,NA,,"Zhu, Heying and Xia, Yijing and Zhang, Yifeng and Kang, Ying and Ding, Yangcheng and Chen, Ruya and Feng, Huajun",,,,,"Per- and polyfluoroalkyl substances (PFASs) have raised significant concerns within the realm of drinking water due to their widespread presence in various water sources. This prevalence poses potential risks to human health, ecosystems, and the safety of drinking water. However, there is currently a lack of comprehensive reviews that systematically categorize the distribution characteristics and transformation mechanisms of PFASs in drinking water sources. This review aims to address this gap by concentrating on the specific sources of PFASs contamination in Chinese drinking water supplies. It seeks to elucidate the migration and transformation processes of PFASs within each source, summarize the distribution patterns of PFASs in surface and subsurface drinking water sources, and analyze how PFASs molecular structure, solubility, and sediment physicochemical parameters influence their presence in both the water phase and sediment. Furthermore, this review assesses two natural pathways for PFASs degradation, namely photolysis and biodegradation. It places particular emphasis on understanding the degradation mechanisms and the factors that affect the breakdown of PFASs by microorganisms. The ultimate goal is to provide valuable insights for the prevention and control of PFAS contamination and the assurance of drinking water quality.",,10.1016/j.scitotenv.2023.169566,Drinking,NA,,distribution characteristics and transformation mechanism of per and polyfluoroalkyl substances in drinking water sources a review
rayyan-1259295011,Plastic microfibers as a risk factor for the health of aquatic organisms: A bibliometric and systematic review of plastic pandemic,2023,4,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,870,NA,,"Qualhato, Gabriel and Vieira, Lucelia Goncalves and Oliveira, Miguel and Rocha, Thiago Lopes",,,,,"Plastic microfibers (PMFs) are emerging pollutants widely distributed in the environment. In the early 2020s, the need for personal protection due to the COVID-19 pandemic led to increased consumption of plastic materials (e.g., facemasks and gloves) and ultimately to increased plastic pollution, especially by PMFs. The PMFs present in the environment may be released in this form (primary particles) or in larger materials, that will release them as a result of environmental conditions. Although a considerable number of studies have been addressing the effects of microplastics, most of them studied round particles, with fewer studies focusing on PMFs. Thus, the current study aimed to summarize and critically discuss the available data concerning the ecotoxicological impact of PMFs on aquatic organisms. Aquatic organisms exposed to PMFs showed accumulation, mainly in the digestive tract, and several toxic effects, such as DNA damage, physiological alterations, digestive damage and even mortality, suggesting that PMFs can pose a risk for the health of aquatic organisms. The PMFs induced toxicity to aquatic invertebrate and vertebrate organisms depends on size, shape, chemical association and composition of fibers. Regarding other size range (nm) of plastic fibers, the literature review highlighted a knowledge gap in terms of the effects of plastic nanofibers on aquatic organisms. There is a knowledge gap in terms of the interaction and modes of action of PMFs associated with other pollutants. In addition, studies addressing effects at different trophic levels as well as the use of other biological models should be considered. Overall, research gaps and recommendations for future research and trends considering the environmental impact of the COVID-19 pandemic are presented.",,10.1016/j.scitotenv.2023.161949,Bibliometrics;Risk Factors,NA,,plastic microfibers as a risk factor for the health of aquatic organisms a bibliometric and systematic review of plastic pandemic
