key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-1268391335,Effect of persistent organic pollutants in patients with ischemic stroke and all stroke: A systematic review and meta-analysis,2023,8,NA,TOXICOLOGY,0300-483X,494,,,"Dev, Priya and Chakravarty, Kamalesh and P and ey, Manoj and Ranjan, Rakesh and Cyriac, Mareena and Mishra, Vijaya Nath and Pathak, Abhishek",,,,,"The role of environmental contaminants and their association with stroke is still being determined. Association has been shown with air pollution, noise, and water pollution; however, the results are inconsistent across studies. A systematic review and meta-analysis of the effect of persistent organic pollutants (POP) in ischemic stroke patients were conducted; a comprehensive literature search was carried out until 30th June 2021 from different databases. The quality of all the articles which met our inclusion criteria was assessed using NewcastleOttawa scaling; five eligible studies were included in our systematic review. The most studied POP in ischemic stroke was polychlorinated biphenyls (PCBs), and they have shown a trend for association with ischemic stroke. The study also revealed that living near a source of POPs contamination constitutes a risk of exposure and an increased risk of ischemic stroke. Although our study provides a strong positive association of POPs with ischemic stroke, more extensive studies must be conducted to prove the association.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Included""} | RAYYAN-LABELS: POPs,polychlorinated biphenyls",10.1016/j.tox.2023.153567,"",NA,
rayyan-1268391336,Early-life exposure to endocrine-disrupting chemicals and autistic traits in childhood and adolescence: a systematic review of epidemiological studies,2023,6,NA,FRONTIERS IN ENDOCRINOLOGY,1664-2392,14,,,"Cunha, Y and ra Giovanna de Oliveira and do Amaral, Giovanna Cavalcanti Brito and Felix, Alana Almeida and Blumberg, Bruce and Amato, Angelica Amorim",,,,,"Aims: Exposure to endocrine-disrupting chemicals (EDCs) during critical neurodevelopmental windows has been associated with the risk of autistic traits. This systematic review of epidemiological studies examined the association between maternal exposure to EDCs during pregnancy and the risk of autism spectrum disorder (ASD) in the offspring.Methods: We searched PubMed, Web of Science, Scopus, and Google Scholar from inception to November 17, 2022, for studies investigating the association between prenatal exposure to EDCs and outcomes related to ASD. Two independent reviewers screened studies for eligibility, extracted data, and assessed the risk of bias. The review was registered in PROSPERO (CRD42023389386).Results: We included 27 observational studies assessing prenatal exposure to phthalates (8 studies), polychlorinated biphenyls (8 studies), organophosphate pesticides (8 studies), phenols (7 studies), perfluoroalkyl substances (6 studies), organochlorine pesticides (5 studies), brominated flame retardants (3 studies), dioxins (1 study), and parabens (1 study). The number of examined children ranged from 77 to 1,556, the age at the assessment of autistic traits ranged from 3 to 14 years, and most studies assessed autistic traits using the Social Responsiveness Scale. All but one study was considered to have a low risk of bias. Overall, there was no association between maternal exposure to specific ECDs during pregnancy and the occurrence of autistic traits in offspring.Conclusions: Findings from the epidemiological studies evaluated here do not support an association between prenatal exposure to ECDs and the likelihood of autistic traits in later in life. These findings should not be interpreted as definitive evidence of the absence of neurodevelopment effects of EDCs affecting ASD risk, given the limitations of current studies such as representative exposure assessment, small sample sizes, inadequacy to assess sexually dimorphic effects, or the effects of EDC mixtures. Future studies should carefully address these limitations.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Maybe""}",10.3389/fendo.2023.1184546,Adolescent,NA,
rayyan-1268391337,Human exposure to pesticides and thyroid cancer: a worldwide systematic review of the literatures,2023,5,NA,THYROID RESEARCH,,16,1,,"Norouzi, Fatemeh and Alizadeh, Ismaeil and Faraji, Maryam",,,,,"Thyroid cancer is considered as one of the most prevalent cancers in the world. Some pesticides can play a role as a potentially important risk factor in thyroid cancer by affecting thyroid morphology and thyroid hormone homeostasis. The aim of present study was to systematically review the available epidemiological evidence for human exposure to pesticides and thyroid cancer. Articles were searched in PubMed, Scopus and Web of Science by suitable keywords from January 2000 to May 2021. Standard techniques for systematic reviews were followed in the current study and results reported according to Preferred Reporting Items for Systematic reviews and Meta-Analyses (PRISMA) guidelines. Based on the inclusion and exclusion criteria, finally seven studies including four cohort studies and three case-control studies were reviewed. Organochlorines (OCPs) in more cases, Organophosphates (OPs) and Carbamates insecticides, herbicides and fungicides were the studied pesticides. Inconsistent results were reported in the surveyed articles on the OCPs. Two articles on the Carbamates (Carbaryl and Mancozeb) showed consistently an inverse association between exposure and thyroid cancer. Increased risk of thyroid cancer due to the exposure to the Malathion was reported in one article on the OPs. Due to the limited current knowledge about the effect of pesticides on thyroid cancer in humans, human health policies must be implemented to control individual's exposure to chemicals through using of botanical pesticides in agricultural. Also, more studies must be done to fill this gap of knowledge.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Included""}",10.1186/s13044-023-00153-9,Humanism;Humans;Humanities;Pesticides;Thyroid Neoplasms;Thyroid Gland,NA,
rayyan-1268391344,Association between polychlorinated biphenyl exposure and thyroid hormones: a systematic review and meta-analysis,2022,10,NA,JOURNAL OF ENVIRONMENTAL SCIENCE AND HEALTH PART C-TOXICOLOGY AND CARCINOGENESIS,2689-6583,40,3,248-267,"Little, Christine C. and Barlow, Joshua and Alsen, Mathilda and van Gerwen, Maaike",,,,,"Purpose: To conduct a comprehensive meta-analysis investigating the association between polychlorinated biphenyl (PCB) exposure and serum thyroid hormone levels among adults. Methods: Eleven studies met inclusion criteria for analysis following systematic search of PubMed, Embase, and Scopus databases. Of these, 7 studies measured exposure by the total sum of PCB congeners ( n-ary sumation PCB), 1 study measured individual PCB congener levels, and 3 studies measured both n-ary sumation PCB levels and PCB congener levels. Correlation coefficients (r) were extracted from each study. Summary estimates were calculated for n-ary sumation PCB levels and PCB congeners reported by 2 or more studies: PCB 28, 52, 101, 105, 118, 138, 153, and 180, using random effects model. Results: Significant negative correlation was found between n-ary sumation PCBs and T3 (r: -0.09; 95\% CI: -0.17, -0.02) and FT3 (r: -0.24; 95\% CI: -0.36, -0.12). Congener-specific analysis found T3 to be negatively correlated with PCB-153 (r: -0.19; 95\% CI: -0.34, -0.03) and PCB-180 (r: -0.14; 95\% CI: -0.26, -0.01), whereas TSH was positively correlated with PCB-105 (r: 0.15; 95\% CI: 0.02, 0.28). Conclusions: The present study is the first meta-analysis to investigate the association between PCB exposure and thyroid hormone dysfunction among adults. Results suggest a significant association between PCB exposure and thyroid hormone dysregulation.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Included""} | RAYYAN-LABELS: polychlorinated biphenyls",10.1080/26896583.2022.2149213,Thyroid Gland;Thyroid Hormones,NA,
rayyan-1268391345,Meta-Analysis of Body Concentration of Polychlorinated Biphenyls and Prostate Cancer,2022,11,NA,TOXICOLOGY AND INDUSTRIAL HEALTH,0748-2337,38,11,757-772,"Pourhassan, Bahman and Pourbabaki, Reza and Omidi, Fariborz and Kalantary, Saba and Beigzadeh, Zahra",,,,,"Prostate Cancer (PCa) is the second most common hormone-sensitive neoplasm among men and the fifth cause of death due to malignancy in developed countries. Moreover, studies have shown the links between polychlorinated biphenyls (PCBs) and hormone-related cancers such as prostate cancer. Hence, we conducted a systematic review and meta-analysis to evaluate the potential relationship between the PCBs and developing PCa. In this meta-analysis study, the relevant databases such as Web of Science, PubMed, and Scopus were studied for English research. The Newcastle-Ottawa Scale was applied to evaluate the quality of the selected publications. The GRADE method was used to assess the risk of bias studies. After reviewing the relevant studies, a cohort and seven case-control studies entered the meta-analysis. These articles were published during 2003-2021 with 2989 participants and 1212 PCa cases. The heterogeneity among the studies was significant (p = 0.001, I-2 = 70.61). Using a random-effects model, the association between the serum and plasma levels of PCBs and the risk of PCa was not shown to be significant (OR = 1.12; 95\% CI: 0.90-1.39). The results of Egger's test showed no trace of publication bias in the studies (P of bias = 0.573). This systematic review and meta-analysis was presented based on relatively strong evidence and has confirmed negatively significant associations between PCa risk and some PCBs congeners (PCB 44, 52, and 101). This study does not provide strong evidence that total PCB exposure is a risk factor for PCa development in humans.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Included""} | RAYYAN-LABELS: polychlorinated biphenyls",10.1177/07482337221129162,Prostatic Neoplasms;Prostate,NA,
rayyan-1268391347,Environmental health influences in pregnancy and risk of gestational diabetes mellitus: a systematic review,2022,8,NA,BMC PUBLIC HEALTH,,22,1,,"Eberle, Claudia and Stichling, Stefanie",,,,,"Background Gestational diabetes mellitus (GDM) is one of the most common pregnancy complications globally. Environmental risk factors may lead to increased glucose levels and GDM, which in turn may affect not only the health of the mother but assuming hypotheses of ``fetal programming{''}, also the health of the offspring. In addition to traditional GDM risk factors, the evidence is growing that environmental influences might affect the development of GDM. We conducted a systematic review analyzing the association between several environmental health risk factors in pregnancy, including climate factors, chemicals and metals, and GDM. Methods We performed a systematic literature search in Medline (PubMed), EMBASE, CINAHL, Cochrane Library and Web of Science Core Collection databases for research articles published until March 2021. Epidemiological human and animal model studies that examined GDM as an outcome and / or glycemic outcomes and at least one environmental risk factor for GDM were included. Results Of n = 91 studies, we classified n = 28 air pollution, n = 18 persistent organic pollutants (POP), n = 11 arsenic, n = 9 phthalate n = 8 bisphenol A (BPA), n = 8 seasonality, n = 6 cadmium and n = 5 ambient temperature studies. In total, we identified two animal model studies. Whilst we found clear evidence for an association between GDM and air pollution, ambient temperature, season, cadmium, arsenic, POPs and phthalates, the findings regarding phenols were rather inconsistent. There were clear associations between adverse glycemic outcomes and air pollution, ambient temperature, season, POPs, phenols, and phthalates. Findings regarding cadmium and arsenic were heterogeneous (n = 2 publications in each case). Conclusions Environmental risk factors are important to consider in the management and prevention of GDM. In view of mechanisms of fetal programming, the environmental risk factors investigated may impair the health of mother and offspring in the short and long term. Further research is needed.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Excluded""}",10.1186/s12889-022-13965-5,"Pregnancy;Diabetes, Gestational;Environmental Health",NA,
rayyan-1268391349,"Occurrence, spatiotemporal trends, fate, and treatment technologies for microplastics and organic contaminants in biosolids: A review",2024,3,NA,JOURNAL OF HAZARDOUS MATERIALS,0304-3894,466,,,"Vo, Phong H. N. and Le, Gia Ky and Huy, Lai Nguyen and Zheng, Lei and Chaiwong, Chawalit and Nguyen, Nam Nhat and Nguyen, Hong T. M. and Ralph, Peter J. and Kuzhiumparambil, Unnikrishnan and Danaee, Soroosh and Toft, Sonja and Madsen, Craig and Kim, Mikael and Fenstermacher, Jim and Hai, Ho Truong Nam and Duan, Haoran and Tscharke, Ben",,,,,"This review provides a comprehensive overview of the occurrence, fate, treatment and multi-criteria analysis of microplastics (MPs) and organic contaminants (OCs) in biosolids. A meta-analysis was complementarily analysed through the literature to map out the occurrence and fate of MPs and 10 different groups of OCs. The data demonstrate that MPs (54.7\% occurrence rate) and linear alkylbenzene sulfonate surfactants (44.2\% occurrence rate) account for the highest prevalence of contaminants in biosolids. In turn, dioxin, polychlorinated biphenyls (PCBs) and phosphorus flame retardants (PFRs) have the lowest rates (<0.01\%). The occurrence of several OCs (e.g., dioxin, perand polyfluoroalkyl substances, polycyclic aromatic hydrocarbons, pharmaceutical and personal care products, ultraviolet filters, phosphate flame retardants) in Europe appear at higher rates than in Asia and the Americas. However, MP concentrations in biosolids from Australia are reported to be 10 times higher than in America and Europe, which required more measurement data for in-depth analysis. Amongst the OC groups, brominated flame retardants exhibited exceptional sorption to biosolids with partitioning coefficients (log Kd) higher than 4. To remove these contaminants from biosolids, a wide range of technologies have been developed. Our multicriteria analysis shows that anaerobic digestion is the most mature and practical. Thermal treatment is a viable option; however, it still requires additional improvements in infrastructure, legislation, and public acceptance.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Pietro""=>""Maybe""} | RAYYAN-LABELS: polychlorinated biphenyls",10.1016/j.jhazmat.2024.133471,"",NA,
rayyan-1268391354,Impact of chemical pollution on threatened marine mammals: A systematic review,2023,10,NA,JOURNAL OF HAZARDOUS MATERIALS,0304-3894,459,,,"Schaap, Iris and Buedenbender, Larissa and Johann, Sarah and Hollert, Henner and Dogruer, Gulsah",,,,,"Marine mammals, due to their long life span, key position in the food web, and large lipid deposits, often face significant health risks from accumulating contaminants. This systematic review examines published literature on pollutant-induced adverse health effects in the International Union for Conservation of Nature (IUCN) red listed marine mammal species. Thereby, identifying gaps in literature across different extinction risk categories, spatial distribution and climatic zones of studied habitats, commonly used methodologies, researched pollutants, and mechanisms from cellular to population levels. Our findings reveal a lower availability of exposure-effect data for higher extinction risk species (critically endangered 16\%, endangered 15\%, vulnerable 66\%), highlighting the need for more research. For many threatened species in the Southern Hemisphere pollutant-effect relationships are not established. Non-destructively sampled tissues, like blood or skin, are commonly measured for exposure assessment. The most studied pollutants are POPs (31\%), metals (30\%), and pesticides (17\%). Research on mixture toxicity is scarce while pollution-effect studies primarily focus on molecular and cellular levels. Bridging the gap between molecular data and higher-level effects is crucial, with computational approaches offering a high potential through in vitro to in vivo extrapolation using (toxico-)kinetic modelling. This could aid in population-level risk assessment for threatened marine mammals.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Excluded""} | RAYYAN-LABELS: general pesticide",10.1016/j.jhazmat.2023.132203,Military Personnel,NA,
rayyan-1268391355,Human biomonitoring of environmental contaminants in Gulf Countries-current status and future directions,2023,11,NA,ENVIRONMENTAL RESEARCH,0013-9351,236,1,,"Khaled, Raghad and Elabed, Shahd and Masarani, Asmaa and Almulla, Anfal and Almheiri, Shamsa and Koniyath, Rinsha and Semerjian, Lucy and Abass, Khaled",,,,,"Background: This systematic review aimed to evaluate the status of Human Biomonitoring (HBM) in the Gulf Cooperation Council (GCC) region and provide recommendations for future research, considering the increased environmental contaminants that pose a threat to human health in this rapidly industrializing area.Methods: A thorough search was performed in PubMed and Web of Science databases up to February 2023 to identify biomonitoring studies on human exposure and levels in the GCC region. Two independent reviewers assessed study eligibility, conducted data extraction and risk of bias assessment. The NIH Quality Assessment Tools and PRISMA guidelines were utilized for quality evaluation and reporting of results.Results: A total of 38 eligible articles were included in this systematic review out of 662 articles screened. The majority of the publications were from Saudi Arabia (n = 24) and Kuwait (n = 10), while limited representation was found from Qatar (n = 3) and the UAE (n = 1). No articles were identified from Oman and Bahrain. The studies focused on metals, organohalogen compounds, pesticides, polycyclic aromatic hydrocarbons, and phthalates. The findings revealed elevated levels of metals and established correlations between metal exposure and adverse health effects, including infant neurodevelopmental issues, vitamin D deficiency, and oxidative stress. The presence of organohalogen compounds and pesticides was prevalent in the GCC region, with sig-nificant associations between exposure to these compounds and negative health outcomes. Notably, high levels of perchlorate were observed in the Kuwaiti population, and a study from Saudi Arabia found an association between per-and polyfluorinated substances and increased odds of osteoporosis.Conclusions: This review emphasizes the need to address environmental health challenges in the GCC region through improved HBM research methods and strategies. Implementing biomonitoring programs, conducting cohort studies, investing in tools and expertise, promoting collaboration, and engaging the community are crucial for reliable HBM data in the GCC.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Pietro""=>""Maybe""}",10.1016/j.envres.2023.116650,Humanities;Humanism;Humans,NA,
rayyan-1268391360,"Chemical pollution, exposome and health in the population of the Canary Islands: a systematic review of the studies carried out and analysis of the situation",2023,4,NA,REVISTA ESPANOLA DE SALUD PUBLICA,1135-5727,97,,,"Boada, Luis D. and Hern and ez, Luis A. Henriquez and Luzardo, Octavio Perez and Alvarez-Leon, Eva E. and Pena, Manuel Zumbado",,,,,"BACKGROUND //The set of exposures to chemical substances and their role as a cause of disease gives rise to the concept of the exposome, partially made up of chemical pollutants to which an individual is exposed, which is why, unlike the genome, it is an a priori modifiable factor, its study being crucial in terms of Public Health. The population of the Canary Islands has been studied in terms of its levels of chemical contamination, with numerous biomonitoring studies, which makes it necessary to characterise its exposome and its consequences in terms of disease, in order to implement specific corrective measures to minimize the impact on its health. METHODS // A review of scientific literature (MEDLINE and Scopus) was made, according to PRISMA criteria and PICO methodology, to include studies on biomonitoring of pollutants, or evaluating the effect of pollutants on diseases prevalent in the archipelago. RESULTS //Twenty-five studies, both population-based and hospital-based, were selected. The results show that the exposome is made up of at least 110 compounds or elements, 99 of which appear to be present from the intrauterine stage. The presence of chlorinated pollutants and metals stands out, which seems to be related to the high incidence of metabolic diseases (diabetes), cardiovascular diseases (hypertension) and certain types of neoplasms (breast cancer). In short, the consequences are conditioned by the genome of the exposed population, reinforcing the enormous importance of genome-exposome interactions in the development of pathologies. CONCLUSIONS // Our results indicate that it is necessary to establish corrective measures on the sources of pollution that modify the exposome of this population.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Maybe""}",,Spain,NA,
rayyan-1268391369,Endocrine-disrupting chemicals (EDCs) and cancer: new perspectives on an old relationship,2023,4,NA,JOURNAL OF ENDOCRINOLOGICAL INVESTIGATION,0391-4097,46,4,667-677,"Modica, R. and Benevento, E. and Colao, A.",,,,,"Purpose Environmental endocrine-disrupting chemicals (EDCs) are a mixture of chemical compounds capable to interfere with endocrine axis at different levels and to which population is daily exposed. This paper aims to review the relationship between EDCs and breast, prostate, testicle, ovary, and thyroid cancer, discussing carcinogenic activity of known EDCs, while evaluating the impact on public health.Methods A literature review regarding EDCs and cancer was carried out with particular interest on meta-analysis and human studies.Results The definition of EDCs has been changed through years, and currently there are no common criteria to test new chemicals to clarify their possible carcinogenic activity. Moreover, it is difficult to assess the full impact of human exposure to EDCs because adverse effects develop latently and manifest at different ages, even if preclinical and clinical evidence suggest that developing fetus and neonates are most vulnerable to endocrine disruption.Conclusion EDCs represent a major environmental and health issue that has a role in cancer development. There are currently some EDCs that can be considered as carcinogenic, like dioxin and cadmium for breast and thyroid cancer; arsenic, asbestos, and dioxin for prostate cancer; and organochlorines/organohalogens for testicular cancer. New evidence supports the role of other EDCs as possible carcinogenic and pregnant women should avoid risk area and exposure. The relationship between EDCs and cancer supports the need for effective prevention policies increasing public awareness.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Excluded""} | RAYYAN-LABELS: unsure on chemicals included",10.1007/s40618-022-01983-4,"",NA,
rayyan-1268391371,Endocrine-disrupting chemicals and endocrine neoplasia: A forty-year systematic review,2023,2,NA,ENVIRONMENTAL RESEARCH,0013-9351,218,,,"Macedo, Sofia and Teixeira, Elisabete and Gaspar, Tiago Bordeira and Boaventura, Paula and Soares, Mariana Alves and Mir and a-Alves, Le and ro and Soares, Paula",,,,,"Introduction: Endocrine disrupting chemicals (EDCs) are exogenous substances recognised as relevant tumouri-genic chemicals. Studies show that even EDCs which were long abolished are still contributing to the increasing incidence of neoplasia.Aim: To investigate the association between human exposure to EDCs and the risk of endocrine-related tumours: breast, prostate, thyroid, uterus, testis, and ovary.Methods: A systematic review using PubMed, Scopus, and Embase was conducted, searching for original obser-vational studies published between 1980 and 2020, approaching EDCs exposure and endocrine tumourigenic risk in humans. We comprised neoplasia of six endocrine organs. We included all the studies on EDCs reporting tumour odds ratio, risk ratio, or hazard ratio. Study levels of confidence and risk of bias were accessed applying accredited guidelines. Human-made accidents and natural EDCs were not considered in the present study.Results: Our search returned 3271 papers. After duplicate removal and screening, only 237 papers were included (corresponding to 268 records). EDCs were grouped from the most frequently (pesticides) to the least frequently studied (salts). The most tumourigenic EDC groups were phthalates (63\%), heavy metals (54\%), particulate matter (47\%), and pesticides (46\%). Pesticides group comprised the highest number of retrieved studies (n = 133). Increased neoplasia risk was found in 43-67\% of the studies, with a lower value for ovary (43\%) and a higher value for thyroid (67\%).Conclusions: The innovative nature of our review comes from including human studies of six endocrine-related neoplasia aiming to understand the contribution of specific EDCs groups to each organ's tumourigenesis. Thy-roid was the organ presenting the highest cancer risk after EDC exposure which may explain the increasing thyroid cancer incidence. However, detailed and controlled works reporting the effects of EDCs are scarce, probably justifying conflicting results. Multinational and multicentric human studies with biochemical analysis are needed to achieve stronger and concordant evidence.","RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Excluded""} | RAYYAN-LABELS: general pesticide",10.1016/j.envres.2022.114869,"",NA,
rayyan-1268391377,Avian colouration in a polluted world: a meta-analysis,2024,NA,NA,BIOLOGICAL REVIEWS,1464-7931,,,,"Janas, Katarzyna and Gudowska, Agnieszka and Drobniak, Szymon M.",,,,,"Brilliant, diverse colour ornaments of birds were one of the crucial cues that led Darwin to the idea of sexual selection. Although avian colouration plays many functions, including concealment, thermoregulation, or advertisement as a distasteful prey, a quality-signalling role in sexual selection has attracted most research attention. Sexually selected ornaments are thought to be more susceptible to external stressors than naturally selected traits, and as such, they might be used as a test for environmental quality. For this reason, the last two decades have seen numerous studies on the impact of anthropogenic pollution on the expression of various avian colour traits. Herein, we provide the first meta-analytical summary of these results and examine whether there is an interaction between the mechanism of colour production (carotenoid-based, melanin-based and structural) and the type of anthropogenic factor (categorised as heavy metals, persistent organic pollutants, urbanisation, or other). Following the assumption of heightened condition dependence of ornaments under sexual selection, we also expected the magnitude of effect sizes to be higher in males. The overall effect size was close to significance and negative, supporting a general detrimental impact of anthropogenic pollutants on avian colouration. In contrast to expectations, there was no interaction between pollution types and colour-producing mechanisms. Yet there were significant differences in sensitivity between colour-producing mechanisms, with carotenoid-based colouration being the most affected by anthropogenic environmental disturbances. Moreover, we observed no significant tendency towards heightened sensitivity in males. We identified a publication gap on structural colouration, which, compared to pigment-based colouration, remains markedly understudied and should thus be prioritised in future research. Finally, we call for the unification of methods used in colour quantification in ecological research to ensure comparability of results among studies.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Pietro""=>""Maybe""} | RAYYAN-LABELS: POPs",10.1111/brv.13067,"",NA,
rayyan-1268391387,Exploring the Effects of Endocrine-Disrupting Chemicals and miRNA Expression in the Pathogenesis of Endometriosis by Unveiling the Pathways: a Systematic Review,2024,4,NA,REPRODUCTIVE SCIENCES,1933-7191,31,4,932-941,"Ch and rakanth, Akshaya and Firdous, Sana and Vasantharekha, Ramasamy and Santosh, Winkins and Seetharaman, Barathi",,,,,"Endometriosis, characterized by endometrial-like mucosal tissue outside the uterine cavity, is a reproductive disorder afflicting about 10\% of women within the reproductive age. The pathogenesis of endometriosis has been attributed to factors like genetics, environmental particles, and hormones. A comprehensive review of studies from July 2010 to July 2023 across multiple databases was done to aid in a better understanding of the same. The investigation focused on studies delineating the correlation between endocrine disruptors, microRNAs, and endometriosis. To optimize the search scope, keywords and subject headings were used as search terms. Then, two authors rigorously assessed studies using criteria, selecting 27 studies from various databases. Notably, dioxins, organochlorine pesticides, and polychlorinated biphenyls exhibited a solid connection for endometriosis, while bisphenol A and phthalates yielded conflicting results. The heightened presence of bisphenol A, polychlorinated biphenyls, and phthalates was linked to altered gene expression, including genes like AKR1B10, AKR1C3, and FAM49B. MicroRNAs like miRNA-31, miRNA-144, and miRNA-145 emerged as vital factors in the onset of endometriosis and progression. Furthermore, elevated expression of miR-1304-3p, miR-544, and miR-3684 and reduced expression of miR-3935 and miR-4427 exert substantial influence on signaling pathways like NF-kappa B, MAPK, and Wnt/beta-catenin. Currently, literature shows an independent link between endocrine disruptor exposure and endometriosis and between microRNA dysregulation and endometriosis. However, research lacks the combination of all three factors. The review delves into the effects of endocrine disruptors and microRNAs on the pathogenesis of endometriosis to improve our understanding of the disorder and in finding therapies.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Pietro""=>""Maybe""}",10.1007/s43032-023-01412-8,Endometriosis,NA,
rayyan-1268391393,Perfluorohexyloctane in dry eye disease: A systematic review of its efficacy and safety as a novel therapeutic agent,2023,10,NA,OCULAR SURFACE,1542-0124,30,,254-262,"Ballesteros-Sanchez, Antonio and De-Hita-Cantalejo, Concepcion and Sanchez-Gonzalez, Maria Carmen and Jansone-Langine, Zane and de Sotomayor, Maria Alvarez and Culig, Josip and Sanchez-Gonzalez, Jose-Maria",,,,,"Perfluorohexyloctane (F6H8), a physically and chemically inert synthetic compound, has recently emerged as a promising candidate for the treatment of DED due to its unique properties. A systematic review that only include full-length randomized controlled studies (RCTs), reporting the effects of F6H8 in three databases, PubMed, Scopus and Web of Science, was performed according to the PRISMA statement. The search period was per-formed between June 1, 2023, and June 21, 2023. The Cochrane risk of bias tool was used to analyze the quality of the studies selected. A total of six RCTs were included in this systematic review. F6H8 tear substitutes treatment achieved a higher improvement than control group interventions in most of the reported variables. The mean differences between both groups were in favor of F6H8 and were as follow: eye dryness score (EDS) base on a visual analogue scale (VAS) of-6.12 +/- 4.3 points, ocular surface disease index (OSDI) questionnaire score of-2.8 +/- 2.3 points, lipid layer thickness (LLT) of 11.4 +/- 10.4 mu m, total corneal fluorescein staining (tCFS) of-0.8 +/- 0.3 points and ocular treatment-emergent adverse events (TEAEs) of-0.66 +/- 1.7. Tear film break-up time (TBUT) was the only variable in favor of control group with a mean of-0.5 +/- 0.4 s. Patient satisfaction after F6H8 tear substitutes treatment was high. Therefore, F6H8 tear substitutes improve dry eye symptoms and signs with a satisfactory tolerability and could be recommended in patients with DED.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Pietro""=>""Maybe""}",10.1016/j.jtos.2023.10.001,Eye Diseases,NA,
rayyan-1268391398,Associations between exposure to organochlorine pesticides and diabetes risk: a systematic review,2023,10,NA,EUROPEAN JOURNAL OF PUBLIC HEALTH,1101-1262,33,2,,"Vu, U. and Mejean, C.",,,,,,"RAYYAN-INCLUSION: {""Kyle ""=>""Maybe"", ""Pietro""=>""Maybe""}",,Pesticides,NA,
rayyan-1268391415,The association between polycystic ovary syndrome and environmental pollutants based on animal and human study; a systematic review,2023,NA,NA,REVIEWS ON ENVIRONMENTAL HEALTH,0048-7554,,,,"Ghanati, Ki and okht and Jahanbakhsh, Mahdi and Shakoori, Attaollah and Aghebat-Bekheir, Saeed and Khalili-Rikabadi, Ali and Sadighara, Parisa",,,,,"Polycystic ovary syndrome (PCOS) is one of the most common endocrine disorders. This abnormality is identified with hyperandrogenism, polycystic ovary and ovulation disorder. Environmental factors are one of the etiologies of this disease. In this systematic review, a search was performed with the keywords of polycystic ovary syndrome, PCOS, pesticides, organochlorine, heavy metals, PCBs, PAHs, bisphenol A, BPA, phthalates, mycotoxin, Tributyltin, TBT, environmental contaminants, regardless of publication time. 567 studies were obtained and after assessing 26 articles were finally selected. 61 \% of the studies were attributed to bisphenol A. The positive correlation was seen between bisphenol A, tributyltin, air pollutants and organic contaminates with this disease. The association between this syndrome and bisphenol A in adolescents was also confirmed. Zinc has led to a reduction in the incidence of disease in almost all research literature. This issue can be considered in the prevention of the disease.","RAYYAN-INCLUSION: {""Kyle ""=>""Excluded"", ""Pietro""=>""Maybe""}",10.1515/reveh-2022-0187,Humanities;Humanism;Humans;Animals;Ovary;Animal Shells;Polycystic Ovary Syndrome,NA,
