key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id,title2
rayyan-1259295190,Factors influencing the fate of chemical food safety hazards in the terrestrial circular primary food production system-A comprehensive review,2024,3,NA,COMPREHENSIVE REVIEWS IN FOOD SCIENCE AND FOOD SAFETY,1541-4337,23,2,,"Huang, Weixin and Focker, Marlous and van Dongen, Katja C. W. and Klerx, H. J.",,,,,"Food safety is recognized as a major hurdle in the transition toward circular food production systems due to the potential reintroduction and accumulation of chemical contaminants in these food systems. Effectively managing these hazardous contaminants in a risk-based manner requires quantitative insights into the factors influencing the presence and fate of contaminants in the entire circular food chain. A systematic literature review was performed to gain an up-to-date overview of the known factors and their influence on the transfer and accumulation of contaminants. This review focused on the terrestrial circular primary food production system, including the pathways between waste- or byproduct-based fertilizers, soil, crops, animal feed, and farmed animals. This review revealed an imbalance in research regarding the different pathways: studies on the soil-to-crop pathway were most abundant. The factors identified can be categorized as compound-related (intrinsic) factors, such as hydrophobicity, molecular weight, and chain length, and extrinsic factors, such as soil organic matter and carbon, pH, milk yield of cows, crop age, and biomass. Quantitative data on the influence of the identified factors were limited. Most studies quantified the influence of individual factors, whereas only a few studies quantified the combined effect of multiple factors. By providing a holistic insight into the influential factors and the quantification of their influence on the fate of contaminants, this review contributes to the improvement of food safety management for chemical hazards when transitioning to a circular food system.",,10.1111/1541-4337.13324,,NA,,factors influencing the fate of chemical food safety hazards in the terrestrial circular primary food production systema comprehensive review
rayyan-1259295192,Lead exposure is related to higher infection rate with the gapeworm in Norwegian house sparrows<i> (Passer</i><i> domesticus)</i>,2024,3,NA,ENVIRONMENTAL POLLUTION,0269-7491,344,NA,,"Khan, Essa A. and Greve, Melissa and Russell, Isabelle and Ciesielski, Tomasz M. and Lundregan, Sarah and Jensen, Henrik and Ronning, Bernt and Bones, Atle M. and Asimakopoulos, Alex and ros G. and Waugh, Courtney A. and Jaspers, Veerle L. B.",,,,,"Anthropogenic pollution is identified as an important threat to bird and other wildlife populations. Many metals and toxic elements, along with poly- and perfluoroalkyl substances (PFASs) are known to induce immunomodulation and have previously been linked to increased pathogen prevalence and infectious disease severity. In this study, the house sparrow (Passer domesticus) was investigated at the coast of Helgeland in northern Norway. This population is commonly infected with the parasitic nematode ``gapeworm{''} (Syngamus trachea), with a prevalence of 40-60 \% during summer months. Gapeworm induces severe respiratory disease in birds and has been previously demonstrated to decrease survival and reproductive success in wild house sparrows. The aim of this study was to investigate whether a higher exposure to pollution with PFASs, metals and other elements influences gapeworm infection in wild house sparrows. We conducted PFASs and elemental analysis on whole blood from 52 house sparrows from Helgeland, including analyses of highly toxic metals such as lead (Pb), mercury (Hg) and arsenic (As). In addition, we studied gapeworm infection load by counting the parasite eggs in faeces from each individual. We also studied the expression of microRNA 155 (miR155) as a key regulator in the immune system. Elevated blood concentrations of Pb were found to be associated with an increased prevalence of gapeworm infection in the house sparrow. The expression of miR155 in the plasma of the house sparrow was only weakly associated with Pb. In contrast, we found relatively low PFASs concentrations in the house sparrow blood ( n-ary sumation PFASs 0.00048-354 mu g/L) and PFASs were not associated to miR155 nor infection rate. The current study highlights the potential threat posed by Pb as an immunotoxic pollutant in small songbirds.",,10.1016/j.envpol.2024.123443,,NA,,lead exposure is related to higher infection rate with the gapeworm in norwegian house sparrows<i> passer<i><i> domesticus<i>
rayyan-1259295193,In utero exposures to perfluoroalkyl substances and the human fetal liver metabolome in Scotland: a cross-sectional study,2024,1,NA,LANCET PLANETARY HEALTH,,8,1,E5-E17,"Hyotylainen, Tuulia and Mcglinchey, Aidan and Salihovic, Samira and Schubert, Antonia and Douglas, Alex and Hay, David C. and O'Shaughnessy, Peter J. and Iredale, John P. and Shaw, Sophie and Fowler, Paul A. and Oresic, Matej",,,,,"Background Perfluoroalkyl and polyfluoroalkyl substances are classed as endocrine disrupting compounds but continue to be used in many products such as firefighting foams, flame retardants, utensil coatings, and waterproofing of food packaging. Perfluoroalkyl exposure aberrantly modulates lipid, metabolite, and bile acid levels, increasing susceptibility to onset and severity of metabolic diseases, such as diabetes and metabolic dysfunction-associated steatotic liver disease. To date, most studies in humans have focused on perfluoroalkyl-exposure effects in adults. In this study we aimed to show if perfluoroalkyls are present in the human fetal liver and if they have metabolic consequences for the human fetus. Methods In this cross-sectional study, human fetal livers from elective termination of pregnancies at the Aberdeen Pregnancy Counselling Service, Aberdeen, UK, were analysed by both targeted (bile acids and perfluoroalkyl substances) and combined targeted and untargeted (lipids and polar metabolites) mass spectrometry based metabolomic analyses, as well as with RNA-Seq. Only fetuses from normally progressing pregnancies (determined at ultrasound scan before termination), terminated for non-medical reasons, from women older than 16 years, fluent in English, and between 11 and 21 weeks of gestation were collected. Women exhibiting considerable emotional distress or whose fetuses had anomalies identified at ultrasound scan were excluded. Stringent bioinformatic and statistical methods such as partial correlation network analysis, linear regression, and pathway analysis were applied to this data to investigate the association of perfluoroalkyl exposure with hepatic metabolic pathways. Findings Fetuses included in this study were collected between Dec 2, 2004, and Oct 27, 2014. 78 fetuses were included in the study: all 78 fetuses were included in the metabolomics analysis (40 female and 38 male) and 57 fetuses were included in the RNA-Seq analysis (28 female and 29 male). Metabolites associated with perfluoroalkyl were identified in the fetal liver and these varied with gestational age. Conjugated bile acids were markedly positively associated with fetal age. 23 amino acids, fatty acids, and sugar derivatives in fetal livers were inversely associated with perfluoroalkyl exposure, and the bile acid glycolithocholic acid was markedly positively associated with all quantified perfluoroalkyl. Furthermore, 7 alpha-hydroxy-4-cholesten-3-one, a marker of bile acid synthesis rate, was strongly positively associated with perfluoroalkyl levels and was detectable as early as gestational week 12. Interpretation Our study shows direct evidence for the in utero effects of perfluoroalkyl exposure on specific key hepatic products. Our results provide evidence that perfluoroalkyl exposure, with potential future consequences, manifests in the human fetus as early as the first trimester of gestation. Furthermore, the profiles of metabolic changes resemble those observed in perinatal perfluoroalkyl exposures. Such exposures are already linked with susceptibility, initiation, progression, and exacerbation of a wide range of metabolic diseases. Funding UK Medical Research Council, Horizon Europe Program of the European Union, Seventh Framework Programme of the European Union, NHS Grampian Endowments grants, European Partnership for the Assessment of Risks from Chemicals, Swedish Research Council, Formas, Novo Nordisk Foundation, and the Academy of Finland. Copyright (c) 2023 The Author(s). Published by Elsevier Ltd. This is an Open Access article under the CC BY 4.0 license",,,Humanities;Humanism;Humans;Cross-Sectional Studies;Cesarean Section;Liver,NA,,in utero exposures to perfluoroalkyl substances and the human fetal liver metabolome in scotland a crosssectional study
rayyan-1259295194,A Systematic Review and Meta-analysis of Chemical Exposures and Attention-Deficit/Hyperactivity Disorder in Children,2023,NA,NA,PREVENTION SCIENCE,1389-4986,NA,NA,,"Dimitrov, Lina V. and Kaminski, Jennifer W. and Holbrook, Joseph R. and Bitsko, Rebecca H. and Yeh, Michael and Courtney, Joseph G. and O'Masta, Brenna and Maher, Brion and Cerles, Audrey and Mcgowan, Katherine and Rush, Margaret",,,,,"Exposure to certain chemicals prenatally and in childhood can impact development and may increase risk for attention-deficit/hyperactivity disorder (ADHD). Leveraging a larger set of literature searches conducted to synthesize results from longitudinal studies of potentially modifiable risk factors for childhood ADHD, we present meta-analytic results from 66 studies that examined the associations between early chemical exposures and later ADHD diagnosis or symptoms. Studies were eligible for inclusion if the chemical exposure occurred at least 6 months prior to measurement of ADHD diagnosis or symptomatology. Included papers were published between 1975 and 2019 on exposure to anesthetics (n = 5), cadmium (n = 3), hexachlorobenzene (n = 4), lead (n = 22), mercury (n = 12), organophosphates (n = 7), and polychlorinated biphenyls (n = 13). Analyses are presented for each chemical exposure by type of ADHD outcome reported (categorical vs. continuous), type of ADHD measurement (overall measures of ADHD, ADHD symptoms only, ADHD diagnosis only, inattention only, hyperactivity/impulsivity only), and timing of exposure (prenatal vs. childhood vs. cumulative), whenever at least 3 relevant effect sizes were available. Childhood lead exposure was positively associated with ADHD diagnosis and symptoms in all analyses except for the prenatal analyses (odds ratios (ORs) ranging from 1.60 to 2.62, correlation coefficients (CCs) ranging from 0.14 to 0.16). Other statistically significant associations were limited to organophosphates (CC = 0.11, 95\% confidence interval (CI): 0.03-0.19 for continuous measures of ADHD outcomes overall), polychlorinated biphenyls (CC = 0.08, 95\% CI: 0.02-0.14 for continuous measures of inattention as the outcome), and both prenatal and childhood mercury exposure (CC = 0.02, 95\% CI: 0.00-0.04 for continuous measures of ADHD outcomes overall for either exposure window). Our findings provide further support for negative impacts of prenatal and/or childhood exposure to certain chemicals and raise the possibility that primary prevention and targeted screening could prevent or mitigate ADHD symptomatology. Furthermore, these findings support the need for regular review of regulations as our scientific understanding of the risks posed by these chemicals evolves.",,10.1007/s11121-023-01601-6,Only Child;Child,NA,,a systematic review and metaanalysis of chemical exposures and attentiondeficithyperactivity disorder in children
rayyan-1259295195,Current Evidence on the Effects of Endocrine-Disrupting Chemicals (EDCs) on Bone Growth and Health,2023,NA,NA,EXPOSURE AND HEALTH,2451-9766,NA,NA,,"Shulhai, Anna-Mariia and Palanza, Paola and Street, Maria Elisabeth",,,,,"Endocrine-disrupting chemicals (EDCs) are a heterogeneous group of natural and man-made chemicals from environmental sources that mimic natural hormones. They can have adverse effects on the morphology, physiology, growth, and development of different organs and systems, among these bone health can be affected too. EDCs work as agonists or antagonists on hormonal receptors in hormone-sensitive cells, influence gene expression by epigenetic mechanisms, stimulate or inhibit cell maturation, and affect the synthesis and metabolism of hormones. This review aims to summarize current evidence on the effects of exposure to EDCs on bone from early gestational to birth and long-term adverse effects. Single and mixtures of endocrine-disrupting chemicals can disrupt bone structure by modifying differentiation, increasing osteoclast activity, inhibiting pre-osteoblasts differentiation into mature osteoblasts and osteocytes, inducing changes in signaling pathways downstream of receptors, and ultimately remodeling and modifying the equilibrium between bone resorption and formation leading to increased bone resorption, morphological, and functional changes in bone maturation. EDCs can affect the IGF system, alkaline phosphatase, and osteocalcin gene expression. Findings are relative to both in vitro and in vivo studies. Studies have shown that prenatal exposure to EDCs leads to growth retardation, delayed ossification, and changes in bone length and size and in bone geometry with a lowering of bone mineral density and area-adjusted bone mineral content. Current knowledge on bone health, growth, mineral content, and development from molecular to clinical findings highlights how endocrine-disrupting chemicals can negatively affect these processes. Mechanisms, however, are not fully understood and need further investigation.",,10.1007/s12403-023-00607-3,Bone Development;Bone and Bones,NA,,current evidence on the effects of endocrinedisrupting chemicals edcs on bone growth and health
rayyan-1259295196,Sex difference of pre- and post-natal exposure to six developmental neurotoxicants on intellectual abilities: a systematic review and meta-analysis of human studies,2023,11,NA,ENVIRONMENTAL HEALTH,,22,1,,"Goodman, Carly V. and Green, Rivka and DaCosta, Allya and Flora, David and Lanphear, Bruce and Till, Christine",,,,,"BackgroundEarly life exposure to lead, mercury, polychlorinated biphenyls (PCBs), polybromide diphenyl ethers (PBDEs), organophosphate pesticides (OPPs), and phthalates have been associated with lowered IQ in children. In some studies, these neurotoxicants impact males and females differently. We aimed to examine the sex-specific effects of exposure to developmental neurotoxicants on intelligence (IQ) in a systematic review and meta-analysis.MethodWe screened abstracts published in PsychINFO and PubMed before December 31st, 2021, for empirical studies of six neurotoxicants (lead, mercury, PCBs, PBDEs, OPPs, and phthalates) that (1) used an individualized biomarker; (2) measured exposure during the prenatal period or before age six; and (3) provided effect estimates on general, nonverbal, and/or verbal IQ by sex. We assessed each study for risk of bias and evaluated the certainty of the evidence using Navigation Guide. We performed separate random effect meta-analyses by sex and timing of exposure with subgroup analyses by neurotoxicant.ResultsFifty-one studies were included in the systematic review and 20 in the meta-analysis. Prenatal exposure to developmental neurotoxicants was associated with decreased general and nonverbal IQ in males, especially for lead. No significant effects were found for verbal IQ, or postnatal lead exposure and general IQ. Due to the limited number of studies, we were unable to analyze postnatal effects of any of the other neurotoxicants.ConclusionDuring fetal development, males may be more vulnerable than females to general and nonverbal intellectual deficits from neurotoxic exposures, especially from lead. More research is needed to examine the nuanced sex-specific effects found for postnatal exposure to toxic chemicals.",,10.1186/s12940-023-01029-z,Humanities;Humanism;Humans;Sex Characteristics,NA,,sex difference of pre and postnatal exposure to six developmental neurotoxicants on intellectual abilities a systematic review and metaanalysis of human studies
rayyan-1259295197,The plastic health map: A systematic evidence map of human health studies on plastic-associated chemicals,2023,11,NA,ENVIRONMENT INTERNATIONAL,0160-4120,181,NA,,"Seewoo, Bhedita J. and Goodes, Louise M. and Mofflin, Louise and Mulders, Yannick R. and Wong, Enoch V. S. and Toshniwal, Priyanka and Brunner, Manuel and Alex, Jennifer and Johnston, Brady and Elagali, Ahmed and Gozt, Aleks and ra and Lyle, Greg and Choudhury, Omrik and Solomons, Terena and Symeonides, Christos and Dunlop, Sarah A.",,,,,"Background: The global production and use of plastic materials has increased dramatically since the 1960s and there is increasing evidence of human health impacts related to exposure to plastic-associated chemicals. There is, however, no comprehensive, regulatory, post-market monitoring for human health effects of plastic-associated chemicals or particles and it is unclear how many of these have been investigated for effects in humans, and therefore what the knowledge gaps are. Objective: To create a systematic evidence map of peer-reviewed human studies investigating the potential effects of exposure to plastic-associated particles/chemicals on health to identify research gaps and provide recommendations for future research and regulation policy. Methods: Medline and Embase databases were used to identify peer-reviewed primary human studies published in English from Jan 1960 - Jan 2022 that investigated relationships between exposures to included plasticassociated particles/chemicals measured and detected in bio-samples and human health outcomes. Plasticassociated particles/chemicals included are: micro and nanoplastics, due to their widespread occurrence and potential for human exposure; polymers, the main building blocks of plastic; plasticizers and flame retardants, the two most common types of plastic additives with the highest concentration ranges in plastic materials; and bisphenols and per- or polyfluoroalkyl substances, two chemical classes of known health concern that are common in plastics. We extracted metadata on the population and study characteristics (country, intergenerational, sex, age, general/special exposure risk status, study design), exposure (plastic-associated particle/ chemical, multiple exposures), and health outcome measures (biochemical, physiological, and/or clinical), from which we produced the interactive database `Plastic Health Map' and a narrative summary. Results: We identified 100,949 unique articles, of which 3,587 met our inclusion criteria and were used to create a systematic evidence map. The Plastic Health Map with extracted metadata from included studies are freely available at https://osf.io/fhw7d/ and summary tables, plots and overall observations are included in this report. Conclusions: We present the first evidence map compiling human health research on a wide range of plasticassociated chemicals from several different chemical classes, in order to provide stakeholders, including researchers, regulators, and concerned individuals, with an efficient way to access published literature on the matter and determine knowledge gaps. We also provide examples of data clusters to facilitate systematic reviews and research gaps to help direct future research efforts. Extensive gaps are identified in the breadth of populations, exposures and outcomes addressed in studies of potential human health effects of plastic-associated chemicals. No studies of the human health effects of micro and/or nanoplastics were found, and no studies were found for 26/1,202 additives included in our search that are of known hazard concern and confirmed to be in active production. Few studies have addressed recent ``substitution{''} chemicals for restricted additives such as organophosphate flame retardants, phthalate substitutes, and bisphenol analogues. We call for a paradigm shift in chemical regulation whereby new plastic chemicals are rigorously tested for safety before being introduced in consumer products, with ongoing post-introduction biomonitoring of their levels in humans and health effects throughout individuals' life span, including in old age and across generations.",,10.1016/j.envint.2023.108225,Humanities;Humanism;Humans,NA,,the plastic health map a systematic evidence map of human health studies on plasticassociated chemicals
rayyan-1259295198,Incidence of Metamorphopsia After Successful Rhegmatogenous Retinal Detachment Surgery: A Systematic Review and Meta-Analysis,2024,1,NA,SEMINARS IN OPHTHALMOLOGY,0882-0538,39,1,66-73,"Chen, Zhigang and Liu, Weiming and Liu, Gaoqin and Lu, Peirong",,,,,"PurposesTo investigate the incidence and factors influencing the occurrence of metamorphopsia in patients with simple rhegmatogenous retinal detachment (RRD) after surgery.MethodsRelevant studies of metamorphopsia were identified by searching in PubMed, Embase, and Cochrane until August 2022. Meta-analysis of the incidence of metamorphopsia after rhegmatogenous retinal detachment surgery was performed using Review Manager 5.4 statistical software.ResultsA total of 12 studies reported 1133 participants with 469 patients with postoperative metamorphopsia. The meta-analysis showed a higher incidence of metamorphopsia in macular-off cases compared with macular-on RRD (RR = 2.88, 95\% CI: 2.35 to 3.52). The use of perfluorocarbon liquid (PFCL) during pars plana vitrectomy (PPV) reduced the incidence of metamorphopsia (RR = 0.61, 95\% CI: 0.41 to 0.92). There was no evidence of any important difference in metamorphopsia between participants in the PPV group and the scleral buckling (SB) group (RR = 1.04, 95\% CI: 0.82 to 1.33). There was little or no difference in metamorphopsia between gas and silicon oil (SO) in the PPV group (RR = 0.89, 95\% CI: 0.69 to 1.13).ConclusionThe incidence of postoperative metamorphopsia is higher in macular-off RRD, and PFCL should be a preferred choice to prevent postoperative metamorphopsia in macula-off RRD cases.",,10.1080/08820538.2023.2279221,Retinal Detachment;Vision Disorders,NA,,incidence of metamorphopsia after successful rhegmatogenous retinal detachment surgery a systematic review and metaanalysis
rayyan-1259295199,Exposure to environmental pollutants and attention-deficit/hyperactivity disorder: an overview of systematic reviews and meta-analyses,2023,NA,NA,ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH,0944-1344,NA,NA,,"Rosi, Eleonora and Crippa, Aless and ro and Pozzi, Marco and De Francesco, Stefano and Fioravanti, Mariachiara and Mauri, Maddalena and Molteni, Massimo and Morello, Luisa and Tosti, Luca and Metruccio, Francesca and Clementi, Emilio and Nobile, Maria",,,,,"Although heritability estimates suggest a role for genetic components, environmental risk factors have been described as relevant in the etiology of attention deficit/hyperactivity disorder (ADHD). Several studies have investigated the role of toxicological pollution, i.e., air pollution, heavy metals, POPs, and phthalates. Clear evidence for association of ADHD and environmental factors has not been provided yet. To answer this, we have assessed all available systematic reviews and meta-analyses that focused on the association between pollutant exposure and either ADHD diagnosis or symptoms. More than 1800 studies were screened of which 14 found eligible. We found evidence of a significant role for some pollutants, in particular heavy metals and phthalates, in the increased risk of developing ADHD symptoms. However, at the current stage, data from existing literature also do not allow to weight the role of the different environmental pollutants. We also offer a critical examination of the reviews/meta-analyses and provide indications for future studies in this field. PROSPERO registration: CRD42022341496",,10.1007/s11356-023-30173-9,Environmental Exposure,NA,,exposure to environmental pollutants and attentiondeficithyperactivity disorder an overview of systematic reviews and metaanalyses
rayyan-1259295200,Exposure to pesticides and the risk of hypothyroidism: a systematic review and meta-analysis,2023,9,NA,BMC PUBLIC HEALTH,,23,1,,"Sirikul, Wachiranun and Sapbamrer, Ratana",,,,,"BackgroundKnowledge surrounding the association between exposure to pesticides and hypothyroidism is inconsistent and controversial.MethodsThe aim of present study was, therefore, to review scientific evidence systematically and conduct a meta-analysis into the contribution of exposure to pesticides to hypothyroidism. PubMed, Scopus, Web of Science, and Google Scholar were searched. The findings are presented as OR, HR, PR, IRR, and 95\% confidence interval (95\%CI). A fixed-effect model using the inverse-variance method and random-effects inverse-variance model with DerSimonian-Laird method were used for estimating the pooled estimates. Cochran Q and I2 tests were used to confirm the heterogeneity of selected studies.ResultsTwelve studies were included in the systematic review, and 9 studies in the meta-analysis. Epidemiological evidence suggested that exposure to insecticides including organochlorines, organophosphates, and pyrethroids increased risk of hypothyroidism (adjusted odds ratio (aOR) = 1.23, 95\%CI = 1.14, 1.33 for organochlorines, aOR = 1.12, 95\%CI = 1.07, 1.17 for organophosphates, aOR = 1.15, 95\%CI = 1.03, 1.28 for pyrethroids). Exposure to herbicides also increased risk of hypothyroidism (aOR = 1.06, 95\%CI = 1.02, 1.10). However, exposure to fungicides and fumigants was not found to be associated with hypothyroidism.ConclusionTo increase current knowledge and confirm evidence to date future research needs to center on large-scale longitudinal epidemiological and biological studies, examination of dose-response relationships, the controlling of relevant confounding variables, using standardized and high sensitivity tools, and investigating the effects of environmental exposure.",,10.1186/s12889-023-16721-5,Pesticides;Hypothyroidism,NA,,exposure to pesticides and the risk of hypothyroidism a systematic review and metaanalysis
rayyan-1259295201,The association between exposure to polycyclic aromatic hydrocarbons and birth outcomes: A systematic review and meta-analysis of observational studies,2023,12,NA,SCIENCE OF THE TOTAL ENVIRONMENT,0048-9697,905,NA,,"Moghaddamhosseini, Vahideh and Aval, Hamideh Ebrahimi and Najafi, Moslem Lari and Lotfi, Hadi and Heydari, Hafez and Miri, Mohammad and Dadv and , Payam",,,,,"Exposure to polycyclic aromatic hydrocarbons (PAHs) has been linked to adverse birth outcomes; however, to date, the available studies on such relations, with the exception of birth weight, has not been systematically synthesized. We conducted a systematic review and meta-analysis of the available observational studies on the association of maternal exposure to PAHs and their metabolites during pregnancy with indicators of fetal growth and gestational age at delivery. We searched Web of Science, PubMed and Scopus systematically for all relevant published papers in English until 13 January 2023. Random effects meta-analysis was applied to synthesize the association estimates. Publication bias was assessed using Egger's regression. A total of 31 articles were included in our review (n = 703,080 participants). Our quality assessment of reviewed papers showed that 19 research had excellent, nine had good, and three had fair quality. Most of the reviewed studies on exposure to PAHs and their metabolites with gestational age and preterm birth (seven studies) reported no statistically significant as-sociation. Eight studies were eligible for our meta-analysis. Results of the meta-analysis indicated that higher levels of maternal urinary 1-OHP was associated with lower birth weight, birth length and head circumference and a higher risk of low birth weight (LBW). However, these associations were not statistically significant. Similarly, the combined association between maternal urinary 1-OHP and newborn's Ponderal index (PI) and Cephalization index were not statistically significant. Overall, our systematic review and meta-analysis suggested a potential adverse impact of exposure to PAHs on LBW, HC, and CC; however, further studies are required to be able to draw concrete conclusions on such associations.",,10.1016/j.scitotenv.2023.166922,"Hydrocarbons, Aromatic",NA,,the association between exposure to polycyclic aromatic hydrocarbons and birth outcomes a systematic review and metaanalysis of observational studies
rayyan-1259295202,PERSISTENT ORGANIC POLLUTANT EXPOSURE AND GESTATIONAL DIABETES: A SYSTEMATIC REVIEW AND META-ANALYSIS,2023,9,NA,GACETA SANITARIA,0213-9111,37,1,S72,"Kouiti, M. and Castillo-Hermoso, M. A. and Lozano-Lorca, M. and Olmedo-Requena, R. and Zamora, J. and Jimenez-Moleon, J.",,,,,,,,"Pregnancy;Diabetes, Gestational",NA,,persistent organic pollutant exposure and gestational diabetes a systematic review and metaanalysis
rayyan-1259295203,Maternal pesticide exposure and risk of preterm birth: A systematic review and meta-analysis,2023,8,NA,ENVIRONMENT INTERNATIONAL,0160-4120,178,NA,,"Lin, Shiqi and Li, Jiajia and Yan, Xiaojin and Pei, Lijun and Shang, Xuejun",,,,,"Background: Maternal pesticide exposure might be associated with adverse pregnancy outcomes through triggering inflammation and oxidative stress and disrupting endocrine functions. Yet the association between prenatal pesticide exposure and risk of preterm birth remains inconclusive. Objectives: To conduct a systematic review and meta-analysis of human observational studies using the Office of Health Assessment and Translation (OHAT) framework to explore the association of per ten-fold increase of pesticide concentrations in maternal biological samples during pregnancy with risk of preterm birth and length of gestational age at birth. Data source: Five English (PubMed, Embase, Cochrane Library, Web of Science and Scopus) and 3 Chinese databases (China national knowledge infrastructure (CNKI), Wanfang Data, and Chinese Biomedical Literature Database (CBM)) were searched till Jan 18th, 2023. Study eligibility criteria, participants, and interventions: To be included, pesticide exposure should be measured in maternal biological samples during pregnancy and in log-transformed forms. The primary outcome was preterm birth and the secondary outcome was gestational age at birth. Study appraisal, synthesis methods and confidence assessment: Quality of studies was evaluated using OHAT Risk of Bias Tool. Evidence was quantitatively synthesized with Correlated and Hierarchical Effects (CHE) model. The confidence rating in the body of evidence was done using OHAT. Results: A total of 21 studies reported by 18 papers were included, with 7 studies for preterm birth and 19 for gestational age at birth. The meta-analysis found a ten-fold increase of pesticide concentrations was potentially associated with risk of preterm birth (pooled OR = 1.28; 95\%CI: 0.93, 1.78) and shortened gestational age at birth (beta = -0.10; 95\%CI: -0.21, 0.01). Sampling biospecimens in different trimesters was identified as a potential modifier in the association between pesticide exposure and length of gestational age (F = 2.77, P < 0.05). For studies that collected samples at any time during pregnancy, pesticide exposure was found to be associated with shortened length of gestational age (beta = -0.43; 95\%CI: -0.81, -0.06). The confidence rating in the body of evidence was ``moderate{''} and ``very low{''} for preterm birth and gestational age at birth, respectively. Conclusion: Our result suggested moderate evidence of an association between pesticide exposure and higher risk of preterm birth. Yet more studies are still needed with larger sample size and careful considerations of confounders and accuracy of outcome measurements. Attention is also required on other pesticide compounds in addition to organochlorine and organophosphorus pesticides, and on windows of susceptibility.",,10.1016/j.envint.2023.108043,Pesticides,NA,,maternal pesticide exposure and risk of preterm birth a systematic review and metaanalysis
rayyan-1259295204,Toxicological mechanisms of emerging per-/poly-fluoroalkyl substances: Focusing on transcriptional activity and gene expression disruption,2023,8,NA,TOXICOLOGY,0300-483X,494,NA,,"Chen, Lu and Xie, Yue and Li, Minjie and Mortimer, Monika and Li, Fangfang and Guo, Liang-Hong",,,,,"Environmental and human monitoring studies have witnessed increasing occurrence of emerging per-/poly-fluoroalkyl substances (ePFASs) worldwide. Three classes of ePFASs, namely chlorinated polyfluoroalkylether sulfonic acids, hexafluoropropylene oxide homologues and short-chain perfluoroalkyl acids attracted the most attention. It is, therefore, the goal of this review to systematically and critically analyse the toxicity and toxicological mechanisms of these ePFASs based on the papers published between 2017 and 2022. The review summarized the main findings from both in vivo and in vitro studies, covering the hepatotoxicity of ePFASs and their interference with the endocrine system, including reproductive, developmental and thyroid toxicity. It also summarized the changes in gene expression in the hypothalamic-pituitary-thyroid axis and hypothalamic-pituitary-gonad axis of the model organisms after ePFASs exposure. The changes in gene expression in vitro and in vivo provide a clearer understanding of the toxicological mechanisms of ePFASs interference on hormonal levels (i.e., estradiol, testosterone, and thyroid hormones), developmental disturbance (e.g., swim bladder dysfunction) and lipid metabolism disruption (e.g., lipid droplet accumulation and hepatomegaly). In the end, future research directions on the toxicological mechanisms of ePFASs are suggested.",,10.1016/j.tox.2023.153566,"RNA, Messenger;Polyglactin 910;Poly(A)-Binding Protein II;Poly(ADP-ribose) Polymerases;Poly I-C;Poly(A)-Binding Proteins;Poly A-U",NA,,toxicological mechanisms of emerging perpolyfluoroalkyl substances focusing on transcriptional activity and gene expression disruption
rayyan-1259295205,Effect of persistent organic pollutants in patients with ischemic stroke and all stroke: A systematic review and meta-analysis,2023,8,NA,TOXICOLOGY,0300-483X,494,NA,,"Dev, Priya and Chakravarty, Kamalesh and P and ey, Manoj and Ranjan, Rakesh and Cyriac, Mareena and Mishra, Vijaya Nath and Pathak, Abhishek",,,,,"The role of environmental contaminants and their association with stroke is still being determined. Association has been shown with air pollution, noise, and water pollution; however, the results are inconsistent across studies. A systematic review and meta-analysis of the effect of persistent organic pollutants (POP) in ischemic stroke patients were conducted; a comprehensive literature search was carried out until 30th June 2021 from different databases. The quality of all the articles which met our inclusion criteria was assessed using NewcastleOttawa scaling; five eligible studies were included in our systematic review. The most studied POP in ischemic stroke was polychlorinated biphenyls (PCBs), and they have shown a trend for association with ischemic stroke. The study also revealed that living near a source of POPs contamination constitutes a risk of exposure and an increased risk of ischemic stroke. Although our study provides a strong positive association of POPs with ischemic stroke, more extensive studies must be conducted to prove the association.",,10.1016/j.tox.2023.153567,,NA,,effect of persistent organic pollutants in patients with ischemic stroke and all stroke a systematic review and metaanalysis
