key,title,year,month,day,journal,issn,volume,issue,pages,authors,url,language,publisher,location,abstract,notes,doi,keywords,pubmed_id,pmc_id
rayyan-1268391218,"Maternal exposure to endocrine disrupting chemicals (EDCs) and preterm birth: A systematic review, meta-analysis, and meta-regression analysis",2022,NA,NA,Environmental Pollution,02697491 (ISSN),292,NA,,"Wu, Y. and Wang, J. and Wei, Y. and Chen, J. and Kang, L. and Long, C. and Wu, S. and Shen, L. and Wei, G.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85116482908&doi=10.1016%2fj.envpol.2021.118264&partnerID=40&md5=705a8867400f1fe9ad5d22e62ba10e3f,English,Elsevier Ltd,"Department of Urology, Children's Hospital of Chongqing Medical University, Ministry of Education Key Laboratory of Child Development and Disorders, International Science and Technology Cooperation Base of Child Development and Critical Disorders, National Clinical Research Center for Child Health and Disorders, Chongqing Key Laboratory of Pediatrics, Chongqing Key Laboratory of Children Urogenital Development and Tissue Engineering, Chongqing, China","Preterm birth is the second most common cause of death in children under 5 years of age. The etiology of preterm birth has not yet been elucidated. Although maternal exposure to endocrine disrupting chemicals (EDCs) may increase the risk for preterm birth, associations have not been confirmed. We performed a meta-analysis to elucidate the relationships between maternal exposure to EDCs and preterm birth. A systematic search of PubMed, Ovid-EMBASE, and the Cochrane Library (CENTRAL) for relevant published studies providing quantitative data on the association between maternal EDC exposure and preterm birth in humans was conducted in July 2021. To calculate the overall estimates, we pooled the adjusted regression coefficients with 95% confidence intervals (CIs) from each study by the inverse variance method. A total of 59 studies were included. The pooled results indicated that maternal exposure to metals (OR, 1.23; 95% CI, 1.17 to 1.29) and phthalates (OR, 1.31; 95% CI, 1.21 to 1.42) was related to an increased risk for preterm birth. Specifically, maternal exposure to lead, cadmium, chromium, copper and manganese appeared to be correlated with an elevated risk for preterm birth. Additionally, maternal exposure to monoethyl phthalate (MEP), mono-2-ethyl-5-carboxypentyl phthalate (MECPP), monobenzyl phthalate (MBzP), and di (2-ethylhexyl) phthalate (DEHP) was also associated with preterm birth. In conclusion, maternal exposure to metals and phthalates may increase the risk for preterm birth based on current evidence. © 2021 Elsevier Ltd","Export Date: 08 April 2024; Cited By: 25; Correspondence Address: G. Wei; Children's Hospital of Chongqing Medical University, Chongqing, No.136 Zhongshan Second Road, Yuzhong District, 400014, China; email: u806806@cqmu.edu.cn; CODEN: ENPOE | RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""} | USER-NOTES: {""Lorenzo""=>[""need to check if it includes PFAS or OCPs""]}",10.1016/j.envpol.2021.118264,"Endocrine disrupting chemicals;Maternal exposure;Preterm birth;Child;Child, Preschool;Endocrine Disruptors;Environmental Exposure;Environmental Pollutants;Female;Humans;Infant, Newborn;Maternal Exposure;Phthalic Acids;Pregnancy;Premature Birth;Regression Analysis;Chemicals;Endocrine disrupters;Inverse problems;Regression analysis;1,1 dichloro 2,2 bis(4 chlorophenyl)ethylene;4 hydroxybenzoic acid ester;cadmium;chlorphenotane;chromium;copper;di (2 ethylhexyl) phthalate;endocrine disruptor;hexachlorobenzene;lead;lindane;manganese;mono 2 ethyl 5 carboxypentyl phthalate;monobenzyl phthalate;monoethyl phthalate;organochlorine derivative;perchlorate;phenol;phthalic acid;polychlorinated biphenyl;unclassified drug;phthalic acid derivative;Causes of death;Cochrane library;Confidence interval;Meta-analysis;Phthalates;Systematic Review;Systematic searches;chemical pollutant;health risk;literature review;maternal health;meta-analysis;pollution exposure;quantitative analysis;regression analysis;Article;human;premature labor;prenatal exposure;child;environmental exposure;female;maternal exposure;meta analysis;newborn;pollutant;pregnancy;prematurity;preschool child;Esters",NA,NA
rayyan-1268391235,Exposure to the pesticide DDT and risk of diabetes and hypertension: Systematic review and meta-analysis of prospective studies,2022,NA,NA,International Journal of Hygiene and Environmental Health,14384639 (ISSN),239,NA,,"Hernández-Mariano, J.Á. and Baltazar-Reyes, M.C. and Salazar-Martínez, E. and Cupul-Uicab, L.A.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117699399&doi=10.1016%2fj.ijheh.2021.113865&partnerID=40&md5=502af95ca114275e0f45eba790d64a0b,English,Elsevier GmbH,"[""School of Public Health of Mexico/National Institute of Public Health, Cuernavaca, 62100, Morelos, Mexico"", ""Center for Population Health Research, National Institute of Public Health, Cuernavaca, 62100, Morelos, Mexico""]","Background: Experimental evidence suggests that p,p'-DDE might be involved in the development of diabetes and hypertension (HTN); however, the evidence in humans is inconclusive. Objective: To summarize the epidemiological evidence for the association of p,p'-DDT exposure and its breakdown products with the risk of diabetes and HTN from prospective studies. Methods: We performed a systematic review and meta-analysis based on the Preferred Reporting Items for Systematic Reviews and Meta-analyses (PRISMA) statement. Eligible studies (prospective) were search in PubMed, Web of Science, EBSCO, and SciELO databases (July 11, 2020). Different search algorithms were used for diabetes and HTN. Pooled odds ratios (ORs) were estimated from meta-analysis with random effects for each exposure and outcome. Results: A total of 23 prospective studies were included in this review, 16 assessed diabetes and seven HTN; very few measured p,p'-DDT. Exposure to p,p'-DDE was associated with a slightly increased risk of type 2 diabetes (T2D) (pooled OR = 1.44; 95%CI: 1.00, 2.07; p = 0.049) and HTN (pooled OR = 1.21; 95%CI: 1.07, 1.38). Dose-response meta-analysis suggested a non-linear relation between p,p'-DDE and T2D. Exposure to p,p'-DDE was not associated with gestational diabetes (pooled OR = 1.01; 95%CI: 0.94, 1.09); similarly, p,p'-DDT was not associated with T2D (pooled OR = 1.03; 95%CI: 0.79, 1.35). Conclusions: Evidence from prospective studies suggests that exposure to p,p'-DDE, the main breakdown product of p,p'-DDT, might increase the risk of developing T2D; such increase may be apparent only at low levels. Exposure to p,p'-DDE may also increase the risk of having HTN; however, further evidence is required. © 2021 Elsevier GmbH","Export Date: 08 April 2024; Cited By: 15; Correspondence Address: L.A. Cupul-Uicab; Center for Population Health Research, National Institute of Public Health Cuernavaca, 62100, Mexico; email: lea.cupul@insp.mx; CODEN: IJEHF | RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ijheh.2021.113865,"Diabetes mellitus;Dose-response;Hypertension;Meta-analysis;p,p’-DDE;p,p’-DDT;Type 2 diabetes;DDT;Diabetes Mellitus, Type 2;Dichlorodiphenyl Dichloroethylene;Humans;Pesticides;Prospective Studies;1,1 dichloro 2,2 bis(4 chlorophenyl)ethylene;chlorphenotane;pesticide;human;hypertension;meta analysis;non insulin dependent diabetes mellitus;prospective study",NA,NA
rayyan-1268391237,A Critical Review and Meta-Analysis of Impacts of Per- and Polyfluorinated Substances on the Brain and Behavior,2022,NA,NA,Frontiers in Toxicology,26733080 (ISSN),4,NA,,"Starnes, H.M. and Rock, K.D. and Jackson, T.W. and Belcher, S.M.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85136205158&doi=10.3389%2fftox.2022.881584&partnerID=40&md5=bbc8119e4242658729d06e6ec0d70bde,English,Frontiers Media S.A.,"Center for Environmental and Health Effects of PFAS, Department of Biological Sciences, North Carolina State University, Raleigh, NC, United States","Per- and polyfluoroalkyl substances (PFAS) are a class of structurally diverse synthetic organic chemicals that are chemically stable, resistant to degradation, and persistent in terrestrial and aquatic environments. Widespread use of PFAS in industrial processing and manufacturing over the last 70 years has led to global contamination of built and natural environments. The brain is a lipid rich and highly vascularized organ composed of long-lived neurons and glial cells that are especially vulnerable to the impacts of persistent and lipophilic toxicants. Generally, PFAS partition to protein-rich tissues of the body, primarily the liver and blood, but are also detected in the brains of humans, wildlife, and laboratory animals. Here we review factors impacting the absorption, distribution, and accumulation of PFAS in the brain, and currently available evidence for neurotoxic impacts defined by disruption of neurochemical, neurophysiological, and behavioral endpoints. Emphasis is placed on the neurotoxic potential of exposures during critical periods of development and in sensitive populations, and factors that may exacerbate neurotoxicity of PFAS. While limitations and inconsistencies across studies exist, the available body of evidence suggests that the neurobehavioral impacts of long-chain PFAS exposures during development are more pronounced than impacts resulting from exposure during adulthood. There is a paucity of experimental studies evaluating neurobehavioral and molecular mechanisms of short-chain PFAS, and even greater data gaps in the analysis of neurotoxicity for PFAS outside of the perfluoroalkyl acids. Whereas most experimental studies were focused on acute and subchronic impacts resulting from high dose exposures to a single PFAS congener, more realistic exposures for humans and wildlife are mixtures exposures that are relatively chronic and low dose in nature. Our evaluation of the available human epidemiological, experimental, and wildlife data also indicates heightened accumulation of perfluoroalkyl acids in the brain after environmental exposure, in comparison to the experimental studies. These findings highlight the need for additional experimental analysis of neurodevelopmental impacts of environmentally relevant concentrations and complex mixtures of PFAS. Copyright © 2022 Starnes, Rock, Jackson and Belcher.","Export Date: 08 April 2024; Cited By: 37; Correspondence Address: S.M. Belcher; Center for Environmental and Health Effects of PFAS, Department of Biological Sciences, North Carolina State University, Raleigh, United States; email: smbelch2@ncsu.edu | RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""}",10.3389/ftox.2022.881584,behavior;blood-brain barrier;brain;development;fluorochemical;neurotoxicity;persistent;PFAS;Brain,NA,NA
rayyan-1268391240,Association of Pentachlorophenol with Fetal Risk of Prolonged Bradycardia: A Systematic Review and Meta-Analysis,2022,NA,NA,Journal of Healthcare Engineering,20402295 (ISSN),2022,NA,,"Song, X. and Fu, X.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85127680456&doi=10.1155%2f2022%2f7552294&partnerID=40&md5=996b49df429313cef1d3704093f0f9c2,English,Hindawi Limited,"Department of Obstetrics, The Affiliated Hospital, Southwest Medical University, Sichuan Province, Luzhou, China","Objective. This study explored the systematic evaluation and meta-analysis of different concentrations of PCP on the risk of long-term bradycardia in fetuses. Methods. Cochrane Library, Embase, PubMed, China Biomedical Literature Service, CNCNKI, and Wanfang database were computerized to collect all case-control studies on the association between variety classes and different concentrations of environmental pollutant gas to fetal of prolonged bradycardia. After evaluating the quality of the inclusion study and extracting valid data, meta-analysis was performed using Stata15 software. Relative hazards were calculated using the Mantel-Haenszel method and the random effect model, and P values and I2 values were used for heterogeneity evaluation. When heterogeneity occurs, subgroup analysis and sensitivity analysis were used to explore the sources. Results. A total of 15 studies were included, including 1202 patients with fetal of prolonged bradycardia and 1380 in the control population. Meta-analysis showed that there was no statistical difference in PCP < 0.1 mg/L between the experimental group and control group (OR = 1.03, 95% CI (0.62, 1.72), P=0.90, I2 = 0%, Z = 0.13), but there was a statistical difference in PCP > 5 mg/L (OR = 1.73, 95% CI (1.15, 2.58), P=0.008, I2 = 0%, Z = 2.65), PCP > 10 mg/L (OR = 1.75, 95% CI (1.19, 2.57), P=0.004, I2 = 14%, Z = 2.85), and PCP >15 mg/L (OR = 2.02, 95% CI (1.38, 2.95), P=0.0003, I2 = 77%, Z = 3.61). Conclusion. In this study, we found that different concentrations of PCP increased the risk of long-term bradycardia in fetuses, and the risk coefficient increased with the increase of PCP concentration.  © 2022 Xueyun Song and Xiaodong Fu.","Export Date: 08 April 2024; Cited By: 1; Correspondence Address: X. Fu; Department of Obstetrics, The Affiliated Hospital, Southwest Medical University, Luzhou, Sichuan Province, China; email: dongerfu@163.com | RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""}",10.1155/2022/7552294,Bradycardia;Case-Control Studies;China;Female;Humans;Pentachlorophenol;Pregnancy;Quality control;Random processes;Risk assessment;pentachlorophenol;Biomedical literature;Case-control study;Cochrane library;Environmental pollutants;Meta-analysis;Pollutant gas;Relative hazards;Statistical differences;Systematic evaluation;Systematic Review;bradycardia;clinical feature;controlled study;female;fetus;fetus risk;heart arrhythmia;human;meta analysis;pollutant;prognosis;Review;sensitivity analysis;systematic review;tachycardia;case control study;epidemiology;pregnancy;Sensitivity analysis,NA,NA
rayyan-1268391257,The transplacental transfer efficiency of per- and polyfluoroalkyl substances (PFAS): a first meta-analysis,2022,NA,NA,Journal of Toxicology and Environmental Health - Part B: Critical Reviews,10937404 (ISSN),25,1,23-42,"Appel, M. and Forsthuber, M. and Ramos, R. and Widhalm, R. and Granitzer, S. and Uhl, M. and Hengstschläger, M. and Stamm, T. and Gundacker, C.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85121702847&doi=10.1080%2f10937404.2021.2009946&partnerID=40&md5=27f71c73563e258a16440f76c31752b1,English,Taylor and Francis Ltd.,"[""Center for Pathobiochemistry and Genetics, Institute of Medical Genetics, Medical University of Vienna, Vienna, Austria"", ""Department of Environmental Health, Medical University of Vienna, Center for Public Health, Vienna, Austria"", ""Centre for Medical Statistic, Informatics and Intelligent Systems, Institute of Outcomes Research, Medical University of Vienna, Vienna, Austria"", ""Karl-Landsteiner Private University for Health Sciences, Krems an der Donau, Austria"", ""Environment Agency Austria, Vienna, Austria""]","Per- and polyfluorinated substances (PFAS), ubiquitously present in the environment and biota, are transferred to the fetus via the placenta. PFAS can be distinguished, among other things, by their different carbon chain lengths and functional groups. The aim of this study was to provide comprehensive evidence on PFAS transfer rates across the human placental barrier by means of a meta-analysis based upon a systematic review. The available literature up to April 2021 was reviewed and transplacental transfer efficiencies (TTEs) of PFAS assessed. A total of 39 studies reporting data on 20 PFAS were included in the systematic review. Of these, 20 studies with data on 19 compounds were included in the meta-analysis. Comprehensive Meta-Analysis (CMA v3.0) was used for quantitative, statistical analyses with random effects models. A curvilinear relationship was found with short and long chains of perfluorocarboxylic acids (PFCAs) exhibiting higher TTE than compounds with intermediate chain length. Among the less well studied PFAS, perfluorohexanoic acid (PFHxA), 6:2 fluorotelomersulfonic acid (6:2 FTS) and perfluorobutanoic acid (PFBA) stood out the most with a high TEEs. The dependence of TTEs on chain length and functional group is clearly shown in this first meta-analysis on PFAS transfer across the human placenta. More data on effects of less well studied PFAS in pregnant women and neonates are needed to assess the potential risk for fetal exposure. © 2021 The Author(s). Published with license by Taylor & Francis Group, LLC.","Export Date: 08 April 2024; Cited By: 26; Correspondence Address: M. Forsthuber; Medical University of Vienna, Vienna, A-1090, Austria; email: martin.forsthuber@meduniwien.ac.at; CODEN: JTECF | RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""}",10.1080/10937404.2021.2009946,"meta-analysis;per- and polyfluorinated substances;PFAS;placenta;transplacental transfer efficiency;Caproates;Environmental Exposure;Environmental Pollutants;Female;Fluorocarbons;Humans;Infant, Newborn;Placenta;Pregnancy;Prenatal Exposure Delayed Effects;alkyl ether;carboxylic acid derivative;decanoic acid derivative;functional group;perfluorodecanoic acid;perfluorohexanoic acid;perfluoroundecanoic acid;sulfonic acid derivative;fluorocarbon;fluorotelomer sulfonic acids;hexanoic acid;perfluorobutyric acid;female;human;length;placental transfer;quantitative analysis;Review;systematic review;adverse event;chemistry;environmental exposure;meta analysis;metabolism;newborn;pollutant;pregnancy;prenatal exposure",NA,NA
rayyan-1268391269,Prenatal exposure to endocrine-disrupting chemicals and thyroid function in neonates: A systematic review and meta-analysis,2022,NA,NA,Ecotoxicology and Environmental Safety,01476513 (ISSN),231,NA,,"Sun, M. and Cao, X. and Wu, Y. and Shen, L. and Wei, G.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123061019&doi=10.1016%2fj.ecoenv.2022.113215&partnerID=40&md5=a2568d93620c96342945fd3737b00870,English,Academic Press,"[""Ministry of Education Key Laboratory of Child Development and Disorders; International Science and Technology Cooperation Base of Child Development and Critical Disorders; National Clinical Research Center for Child Health and Disorders; Chongqing Key Laboratory of Pediatrics; Department of Urology, Children's Hospital of Chongqing Medical University; Chongqing Key Laboratory of Children Urogenital Development and Tissue Engineering, Chongqing, China"", ""The Second Affiliated Hospital of Chongqing Medical University, Chongqing, China""]","Thyroid hormone homeostasis is essential for normal brain development in fetuses and infants. Exposure to endocrine-disrupting chemicals (EDCs) during pregnancy is associated with compromised maternal thyroid homeostasis, and thus may lead to adverse neurodevelopmental outcomes in newborns. However, evidence regarding the association of prenatal EDC exposure and thyroid hormones in newborns is controversial. Therefore, a meta-analysis to elucidate the relationship between maternal exposure to EDCs and neonatal THs was performed. A systematic search of PubMed, EMBASE, and the Cochrane Library (CENTRAL) for relevant published studies that provided quantitative data on the association between prenatal EDC exposure and neonatal thyroid hormones was conducted in August 2021. To calculate the overall estimates, we pooled the adjusted β regression coefficients with 95% confidence intervals (CIs) from each study by the inverse variance method. The pooling results indicated that prenatal EDC exposure had no significant influence on neonatal TSH, TT3, FT3, TT4 or FT4 level in the global assessment. However, in the specific exposure and outcome assessment, we found that prenatal exposure to organochlorine (β coefficient, −0.022; 95% CI, −0.04 to −0.003) and PFAS (β coefficient, −0.017; 95% CI, −0.033 to 0) was negatively associated with neonatal TT4 level. In conclusion, prenatal exposure to organochlorine and PFAS may be associated with lower neonatal TT4 level. © 2022 The Authors","Export Date: 08 April 2024; Cited By: 13; Correspondence Address: Y. Wu; Children's Hospital of Chongqing Medical University, Chongqing, No.136 Zhongshan Second Road, Yuzhong District, 400014, China; email: 2019010161@stu.cqmu.edu.cn; CODEN: EESAD | RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""}",10.1016/j.ecoenv.2022.113215,"Endocrine disrupting chemicals;Maternal exposure;Neonates;Thyroid hormones;Endocrine Disruptors;Female;Humans;Infant;Infant, Newborn;Maternal Exposure;Pregnancy;Prenatal Exposure Delayed Effects;Thyroid Gland;Thyroid Hormones;4 hydroxybenzoic acid ester;endocrine disruptor;flame retardant;liothyronine;metal;organochlorine derivative;organofluorine derivative;organophosphate;phenol;phthalic acid;polycyclic aromatic hydrocarbon;polyfluoroalkyl substance;thyrotropin;thyroxine;unclassified drug;thyroid hormone;homeostasis;hormone;meta-analysis;neonate;organochlorine;pregnancy;Article;ecotoxicity;environmental exposure;human;meta analysis;newborn period;prenatal exposure;risk assessment;risk factor;systematic review;thyroid function;adverse event;female;infant;maternal exposure;newborn;thyroid gland",NA,NA
rayyan-1268391272,Prenatal exposure to persistent organic pollutants and childhood obesity: A systematic review and meta-analysis of human studies,2022,NA,NA,Obesity Reviews,14677881 (ISSN),23,NA,,"Stratakis, N. and Rock, S. and La Merrill, M.A. and Saez, M. and Robinson, O. and Fecht, D. and Vrijheid, M. and Valvi, D. and Conti, D.V. and McConnell, R. and Chatzi, V.L.",https://www.scopus.com/inward/record.uri?eid=2-s2.0-85118481461&doi=10.1111%2fobr.13383&partnerID=40&md5=c63daa980e5e5bd29fcb0033800be315,English,John Wiley and Sons Inc,"[""Department of Preventive Medicine, Keck School of Medicine, University of Southern California, Los Angeles, CA, United States"", ""Department of Environmental Toxicology, University of California, Davis, CA, United States"", ""Research Group on Statistics, Econometrics and Health (GRECS), University of Girona, Girona, Spain"", ""CIBER of Epidemiology and Public Health (CIBERESP), Madrid, Spain"", ""MRC Centre for Environment and Health, Imperial College London, London, United Kingdom"", ""UK Small Area Health Statistics Unit, MRC Centre for Environment and Health, Imperial College London, London, United Kingdom"", ""ISGlobal, Barcelona, Spain"", ""Universitat Pompeu Fabra (UPF), Barcelona, Spain"", ""Department of Environmental Medicine and Public Health, Icahn School of Medicine at Mount Sinai, New York, NY, United States""]","We conducted a systematic review and meta-analysis of the associations between prenatal exposure to persistent organic pollutants (POPs) and childhood obesity. We focused on organochlorines (dichlorodiphenyltrichloroethane [DDT], dichlorodiphenyldichloroethylene [DDE], hexachlorobenzene [HCB], and polychlorinated biphenyls [PCBs]), perfluoroalkyl and polyfluoroalkyl substances (PFAS), and polybrominated diphenyl ethers (PBDEs) that are the POPs more widely studied in environmental birth cohorts so far. We search two databases (PubMed and Embase) through July/09/2021 and identified 33 studies reporting associations with prenatal organochlorine exposure, 21 studies reporting associations with prenatal PFAS, and five studies reporting associations with prenatal PBDEs. We conducted a qualitative review. Additionally, we performed random-effects meta-analyses of POP exposures, with data estimates from at least three prospective studies, and BMI-z. Prenatal DDE and HCB levels were associated with higher BMI z-score in childhood (beta: 0.12, 95% CI: 0.03, 0.21; I2: 28.1% per study-specific log increase of DDE and beta: 0.31, 95% CI: 0.09, 0.53; I2: 31.9% per study-specific log increase of HCB). No significant associations between PCB-153, PFOA, PFOS, or pentaPBDEs with childhood BMI were found in meta-analyses. In individual studies, there was inconclusive evidence that POP levels were positively associated with other obesity indicators (e.g., waist circumference). © 2021 World Obesity Federation","Export Date: 08 April 2024; Cited By: 41; Correspondence Address: N. Stratakis; Department of Preventive Medicine, Keck School of Medicine, University of Southern California, Los Angeles, United States; email: nstratak@usc.edu; CODEN: ORBEB | RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""}",10.1111/obr.13383,"Child;Environmental Pollutants;Female;Humans;Pediatric Obesity;Persistent Organic Pollutants;Polychlorinated Biphenyls;Pregnancy;Prenatal Exposure Delayed Effects;Prospective Studies;2,2',4,4' tetrabromodiphenyl ether;2,2',4,4',5,5' hexabromodiphenyl ether;2,2',4,4',5,5' hexachlorobiphenyl;chlorphenotane;hexachlorobenzene;organochlorine derivative;polybrominated diphenyl ether;polychlorinated biphenyl;abdominal obesity;Article;biological monitoring;body fat;body height;body mass;child;child growth;childhood obesity;gestational age;human;meta analysis;outcome assessment;persistent organic pollutant;pregnancy outcome;prenatal exposure;sex difference;systematic review;waist circumference;adverse event;female;pollutant;pregnancy;prospective study;Humanities;Humanism",NA,NA
rayyan-1268391285,Exposure to per- and polyfluoroalkyl substances and bone health: a systematic review and meta-analysis.,2024,4,9,International journal of environmental health research,1369-1619 (Electronic),NA,NA,Jan-22,Khosrojerdi MA and Lotfi H and Babaei Z and Mirhamidi M and Keyvanloo Shahrestanaki M,https://pubmed.ncbi.nlm.nih.gov/38591760/,eng,,England,"Perfluoroalkyl substances (PFAS) as a large group of synthetic compounds widely contaminated the environment and lead to health problems. However, the correlation between PFAS exposure, bone health parameters and osteoporosis remains controversial. Therefore, we conducted a systematic review and meta-analysis of published literature to evaluate the effects of PFAS on human bone health. All observational studies were collected up to 2 December 2023. A total of 2096 articles were retrieved. Of these, 21 articles investigated the association between PFAS exposure and human bone health. However, only 10 studies were included in the final meta-analysis. Doubling of serum perfluorooctanoic acid (PFOA) (β = -0.11, 95% confidence interval (CI): -0.18, -0.05) and perfluorooctane sulfonic acid (PFOS) (β = -0.06, 95% CI: -0.11, -0.01) levels showed significant negative correlations with total body less head bone mineral density (TBLH-BMD). Subgrouping showed that only perfluorohexane sulfonate (PFHxS) (odds ratio [OR] = 1.37, 95% CI: 1.12, 1.68) was correlated with osteoporosis.","RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""}",10.1080/09603123.2024.2338269,Bone and Bones,38591760,NA
rayyan-1268391290,Exposure to Per- and Polyfluoroalkyl Substances and Breast Cancer Risk: A Systematic Review and Meta-analysis of Epidemiologic Studies.,2024,2,23,American journal of epidemiology,1476-6256 (Electronic),NA,NA,,Chang CJ and Ish JL and Chang VC and Daniel M and Jones RR and White AJ,https://pubmed.ncbi.nlm.nih.gov/38400646/,eng,,United States,"We synthesized the epidemiologic evidence on the associations between per- and polyfluoroalkyl substances (PFAS) exposure and breast cancer risk. Our systematic review and meta-analysis included 18 and 11 articles, respectively, covering studies up to February 2023. The summary relative risks (RR) estimated by random-effects meta-analyses did not support an association between PFAS and overall breast cancer risk (e.g., a natural log (ln)-unit increase in serum/plasma concentrations [ng/mL] for perfluorooctanoate [PFOA] RR=0.95, 95% confidence interval [CI]:0.77-1.18; perfluorooctane sulfonate [PFOS] RR=0.98, 95%CI: 0.87-1.11). However, when limiting to studies that assessed exposures prior to a breast cancer diagnosis, we observed a positive association with PFOA (a ln-unit increase, RR=1.16, 95%CI: 0.96-1.40). We also observed some possible heterogeneous associations by tumor estrogen and progesterone receptor status among postmenopausal breast cancer cases. No meaningful changes were observed after excluding the studies with high risk-of-bias (Tier 3). Based on the evaluation tool developed by the National Toxicology Program, given the heterogeneity across studies and the variability in timing of exposure measurements, the epidemiologic evidence needed to determine the association between PFAS exposure and breast cancer remains inadequate. Our findings support the need for future studies with improved study designs to determine this association.","RAYYAN-INCLUSION: {""Lorenzo""=>""Included"", ""Kyle ""=>""Included""}",10.1093/aje/kwae010,Breast Neoplasms,38400646,NA
rayyan-1268391370,Maternal exposure to pesticides and autism or attention-deficit/hyperactivity disorders in offspring: A meta-analysis,2023,2,NA,CHEMOSPHERE,0045-6535,313,NA,,"Xu, Yifan and Yang, Xu and Chen, Danrong and Xu, Yadan and Lan, Linchen and Zhao, Shuangshuang and Liu, Qianqi and Snijders, Antoine M. and Xia, Yankai",,,,,"Objective: To analyze the association between maternal pesticide exposure and autism spectrum disorder (ASD) and attention-deficit/hyperactivity disorders (ADHD) in offspring. Method: Five databases including PubMed, Embase, Web of Science, Medline, as well as PsycINFO were systematically retrieved for the records related to pesticide exposure during pregnancy and ASD and ADHD in offspring before August 30, 2022. The pesticide category, maternal age and window of exposure as the main subgroups were presented. Results: 949 studies were initially identified, and 19 studies were eventually included. Eleven were on ASD, seven were on ADHD, and one was on both disorders. Maternal pesticide exposure was positively related to ASD (pooled OR = 1.19 (95\%CI: 1.04 to 1.36)) and ADHD (pooled OR = 1.20 (95\%CI: 1.04 to 1.38)) in offspring. In the subgroup analysis, organophosphorus pesticides (OPs) (pooled OR = 1.14 (95\%CI: 1.04 to 1.24)), pyrethroid (pooled OR = 1.40 (95\%CI: 1.09 to 1.80)), and maternal age >= 30 years old (pooled OR = 1.24 (95\%CI: 1.10 to 1.40)) increased the risk of ASD in offspring. Maternal organochlorine pesticides (OCPs) exposure was a risk factor for ADHD in offspring (pooled OR = 1.22 (95\%CI: 1.03 to 1.45)). Conclusion: Maternal pesticide exposure increased the risk of ASD and ADHD in offspring. Moreover, OPs, py-rethroid, and maternal age >= 30 years old were found to be risk factors affecting children's ASD. Maternal exposure to OCPs increased the risk of ADHD in offspring. Our findings contribute to our understanding of health risks related to maternal pesticide exposure and indicate that the in utero developmental period is a vulnerable window-of-susceptibility for ASD and ADHD risk in offspring. These findings should guide policies that limit maternal exposure to pesticides, especially for pregnant women living in agricultural areas.","RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Pietro""=>""Included""}",10.1016/j.chemosphere.2022.137459,Pesticides;Maternal Exposure;Autistic Disorder,NA,NA
rayyan-1268391420,Chlorinated organic pollutants in global flooded soil and sediments: Pollution status and potential risk,2023,4,NA,ENVIRONMENTAL POLLUTION,0269-7491,323,NA,,"Liu, Meng and Yuan, Jing and Shi, Jiachun and Xu, Jianming and He, Yan",,,,,"Chlorinated organic pollutants (COPs) were widely detected in anaerobic environments while there is limited understanding of their pollution status and potential environmental risks. Here, we applied meta-analysis to identify the occurrence status, pollution sources, and environmental risk of COPs from 246 peer-published literature, including 25 kinds of COPs from 977 sites. The results showed that the median concentrations of COPs were at the ng g-1 level. By the combination of principal component analysis (PCA) and positive matrix factorization (PMF), we established 7 pollution sources for COPs. Environmental risk assessment found 73.3\% of selected sites were at a security level but the rest were not, especially for the wetlands. The environmental risk of COPs was usually underestimated by the existing evaluation methods, such as without the consideration of the non-extractable residues (NER) and the multi-process coupling effect. Especially, the synergetic coupling asso-ciations between dechlorination and methanogenesis might increase the risk of methane emission that has barely been previously considered in previous risk assessment approaches. Our results expanded the knowledge for the pollution control and remediation of COPs in anaerobic environments.","RAYYAN-INCLUSION: {""Kyle ""=>""Included"", ""Pietro""=>""Included""}",10.1016/j.envpol.2023.121270,,NA,NA
